Unnamed: 0,average_speed,max_speed,average_heartrate,max_heartrate,distance,elapsed_time,moving_time,total_elevation_gain,elev_high,type,start_date_local,kudos_count,age,gender,height_cm,weight_kg
0,3.142,5.3,,,11443.2,1:03:50,1:00:42,73.0,115.0,Run,2020-01-18T12:00:36,12,"[35, 50)",male,"[170, 200)","[70, 100)"
2,3.273,4.0,,,8854.8,0:45:32,0:45:05,16.0,117.2,Run,2020-01-13T18:37:29,3,"[35, 50)",male,"[170, 200)","[70, 100)"
4,3.222,4.0,,,7659.5,0:41:33,0:39:37,12.0,107.4,Run,2020-01-08T18:37:24,17,"[20, 35)",male,"[170, 200)","[70, 100)"
7,3.181,5.0,158.3,166.0,8960.2,0:46:57,0:46:57,249.0,107.8,Run,2020-01-04T10:59:50,27,"[35, 50)",male,"[170, 200)","[40, 70)"
8,2.727,3.8,127.4,140.0,1848.8,0:16:25,0:11:18,41.0,226.0,Run,2020-01-04T10:34:54,11,"[20, 35)",female,"[140, 170)","[70, 100)"
9,3.254,5.0,,,7982.2,0:42:20,0:40:53,2.0,136.6,Run,2020-01-03T18:11:25,17,"[35, 50)",male,"[170, 200)","[40, 70)"
12,1.913,4.6,,,13684.4,2:04:42,1:59:13,911.0,1436.4,Run,2019-12-31T09:13:34,16,"[35, 50)",male,"[170, 200)","[70, 100)"
15,2.662,3.8,,,5329.9,0:35:53,0:33:22,165.0,681.0,Run,2019-12-28T16:32:31,7,"[20, 35)",male,"[170, 200)","[70, 100)"
16,1.584,5.2,107.0,133.0,11602.0,2:28:38,2:02:03,172.0,955.0,Run,2019-12-28T11:04:28,17,"[20, 35)",male,"[170, 200)","[70, 100)"
17,2.922,6.1,,,5168.7,0:31:59,0:29:29,107.0,671.2,Run,2019-12-27T16:11:12,10,"[35, 50)",female,"[140, 170)","[70, 100)"
21,2.904,5.1,,,9096.6,0:52:55,0:52:12,32.0,71.8,Run,2019-12-24T15:28:16,8,"[20, 35)",male,"[170, 200)","[40, 70)"
22,2.782,3.6,,,4784.5,0:32:51,0:28:40,25.0,128.2,Run,2019-12-22T13:39:55,2,"[35, 50)",female,"[140, 170)","[70, 100)"
23,3.0,5.0,,,16246.0,1:38:26,1:30:15,117.0,127.4,Run,2019-12-21T13:05:03,10,"[20, 35)",male,"[170, 200)","[70, 100)"
24,3.092,5.9,132.8,169.0,9708.0,0:52:38,0:52:20,22.0,102.6,Run,2019-12-20T18:57:47,6,"[20, 35)",male,"[170, 200)","[70, 100)"
25,3.596,7.8,,,13744.8,1:04:25,1:03:42,57.7,96.8,Run,2019-12-19T19:47:26,6,"[35, 50)",male,"[170, 200)","[70, 100)"
26,3.037,4.2,,,9684.7,0:54:23,0:53:09,29.0,45.2,Run,2019-12-18T18:45:09,3,"[20, 35)",male,"[170, 200)","[70, 100)"
27,3.041,4.5,,,5792.9,0:54:43,0:31:45,11.0,76.6,Run,2019-12-15T10:42:40,11,"[35, 50)",male,"[170, 200)","[70, 100)"
28,2.284,3.0,,,440.9,0:04:11,0:03:13,0.0,101.2,Run,2019-12-14T11:27:40,7,"[20, 35)",male,"[170, 200)","[70, 100)"
30,2.554,4.3,,,2941.8,0:22:45,0:19:12,59.0,122.8,Run,2019-12-14T10:04:52,11,"[20, 35)",male,"[170, 200)","[70, 100)"
32,3.583,6.9,,,11687.3,0:54:37,0:54:22,26.0,98.2,Run,2019-12-11T19:44:30,10,"[35, 50)",male,"[170, 200)","[70, 100)"
33,1.358,2.4,,,3000.1,0:36:50,0:36:50,0.0,-8.2,Run,2019-12-10T18:39:59,6,"[20, 35)",male,"[170, 200)","[70, 100)"
34,2.992,3.8,,,5804.0,0:35:15,0:32:20,7.0,109.8,Run,2019-12-09T18:56:12,6,"[35, 50)",male,"[170, 200)","[70, 100)"
35,2.899,3.9,,,11918.8,1:15:26,1:08:31,33.0,98.2,Run,2019-12-08T11:13:15,13,"[20, 35)",male,"[170, 200)","[70, 100)"
39,2.98,5.6,134.6,165.0,8879.7,0:51:10,0:49:40,9.0,95.0,Run,2019-12-03T18:05:06,11,"[35, 50)",male,"[170, 200)","[70, 100)"
40,1.802,4.8,,,5329.7,0:54:14,0:49:17,459.0,546.0,Run,2019-12-01T10:30:35,11,"[35, 50)",male,"[170, 200)","[40, 70)"
43,2.786,4.4,,,1351.4,0:10:01,0:08:05,19.0,918.6,Run,2019-11-30T13:18:20,7,"[20, 35)",male,"[170, 200)","[70, 100)"
44,2.072,4.4,,,3359.5,0:27:01,0:27:01,465.0,923.2,Run,2019-11-30T12:29:30,9,"[20, 35)",male,"[170, 200)","[70, 100)"
45,3.318,4.9,,,7647.8,0:39:08,0:38:25,56.0,110.0,Run,2019-11-28T12:07:41,7,"[20, 35)",male,"[170, 200)","[70, 100)"
46,1.37,2.3,118.7,127.0,3092.1,0:37:37,0:37:37,0.0,144.4,Run,2019-11-26T19:02:17,9,"[20, 35)",male,"[170, 200)","[70, 100)"
47,3.393,4.3,,,9685.7,0:47:58,0:47:35,7.0,90.8,Run,2019-11-25T19:38:42,9,"[35, 50)",male,"[170, 200)","[70, 100)"
48,1.283,5.3,,,11095.4,3:04:59,2:24:06,702.0,947.4,Hike,2019-11-23T10:31:54,14,"[35, 50)",male,"[170, 200)","[70, 100)"
50,3.263,4.8,,,6473.5,0:36:27,0:33:04,9.0,79.6,Run,2019-11-19T18:36:33,6,"[35, 50)",female,"[140, 170)","[70, 100)"
51,2.035,4.8,135.2,158.0,9342.8,1:21:20,1:16:31,674.0,1001.4,Run,2019-11-17T08:45:09,20,"[20, 35)",female,"[140, 170)","[70, 100)"
52,2.301,5.8,,,11904.3,1:28:47,1:26:13,799.0,941.2,Run,2019-11-16T12:34:53,16,"[20, 35)",female,"[140, 170)","[70, 100)"
53,2.979,3.9,,,8394.1,0:49:38,0:46:58,33.0,88.8,Run,2019-11-14T18:15:43,7,"[35, 50)",female,"[140, 170)","[70, 100)"
54,3.366,6.0,,,7680.6,0:41:05,0:38:02,7.0,94.6,Run,2019-11-12T18:34:28,5,"[35, 50)",female,"[140, 170)","[70, 100)"
56,3.19,4.2,,,7704.0,0:46:34,0:40:15,8.0,90.0,Run,2019-11-09T16:35:35,9,"[20, 35)",male,"[170, 200)","[70, 100)"
59,3.086,4.8,144.0,157.0,9076.5,0:49:01,0:49:01,179.0,987.8,Run,2019-11-03T09:20:39,17,"[35, 50)",female,"[140, 170)","[70, 100)"
62,3.445,7.8,,,11836.5,1:05:35,0:57:16,178.0,970.4,Run,2019-11-01T16:12:12,16,"[20, 35)",male,"[170, 200)","[70, 100)"
63,1.222,3.1,,,6327.0,2:22:35,1:26:19,292.0,1062.4,Hike,2019-11-01T10:46:13,13,"[20, 35)",female,"[140, 170)","[70, 100)"
64,3.396,5.2,,,9055.9,0:50:02,0:44:27,37.0,35.2,Run,2019-10-29T18:33:08,9,"[35, 50)",male,"[170, 200)","[70, 100)"
65,3.305,4.2,,,2158.3,0:10:58,0:10:53,2.0,29.8,Run,2019-10-28T18:18:38,3,"[35, 50)",male,"[170, 200)","[40, 70)"
66,3.038,4.2,,,12510.6,1:37:21,1:08:38,28.0,80.4,Run,2019-10-27T10:50:32,12,"[20, 35)",male,"[170, 200)","[40, 70)"
67,2.839,3.7,,,5464.5,0:46:07,0:32:05,18.0,92.0,Run,2019-10-26T12:16:09,7,"[35, 50)",male,"[170, 200)","[70, 100)"
68,3.191,3.8,,,5648.5,0:37:30,0:29:30,6.0,84.4,Run,2019-10-23T18:47:50,4,"[35, 50)",male,"[170, 200)","[70, 100)"
69,3.255,5.8,,,10783.3,2:00:05,0:55:13,20.0,79.0,Run,2019-10-22T14:29:38,14,"[20, 35)",male,"[170, 200)","[70, 100)"
72,3.136,4.2,,,6604.7,0:40:13,0:35:06,19.0,78.6,Run,2019-10-20T09:31:40,10,"[35, 50)",male,"[170, 200)","[70, 100)"
75,1.072,2.0,,,18605.5,7:27:31,4:49:08,1135.0,1839.4,Hike,2019-10-13T09:13:37,18,"[35, 50)",male,"[170, 200)","[70, 100)"
77,3.16,4.2,,,9840.1,0:54:05,0:51:54,35.0,103.2,Run,2019-10-08T16:59:51,8,"[20, 35)",male,"[170, 200)","[70, 100)"
78,5.457,8.0,,,12098.8,0:42:08,0:36:57,34.0,69.4,Ride,2019-10-07T07:57:28,5,"[35, 50)",male,"[170, 200)","[70, 100)"
80,3.096,3.7,,,6742.3,0:37:16,0:36:18,46.0,97.2,Run,2019-10-04T18:36:32,9,"[20, 35)",male,"[170, 200)","[70, 100)"
81,3.054,4.1,,,8606.4,0:49:10,0:46:58,49.0,65.0,Run,2019-10-03T18:26:59,10,"[35, 50)",male,"[170, 200)","[40, 70)"
84,3.058,3.5,,,7448.3,0:43:12,0:40:36,14.0,128.8,Run,2019-09-26T18:34:17,11,"[20, 35)",male,"[170, 200)","[70, 100)"
86,3.205,4.0,,,5984.6,0:32:37,0:31:07,11.0,82.6,Run,2019-09-19T18:10:20,4,"[35, 50)",female,"[140, 170)","[70, 100)"
87,4.03,7.1,,,8677.5,1:29:53,0:35:53,16.0,75.6,Ride,2019-09-18T15:07:22,2,"[35, 50)",male,"[170, 200)","[70, 100)"
89,4.92,7.4,,,5992.4,0:23:00,0:20:18,9.0,75.4,Ride,2019-09-17T06:57:50,6,"[35, 50)",male,"[170, 200)","[70, 100)"
92,4.384,7.6,,,15527.0,1:06:35,0:59:02,31.0,101.6,Ride,2019-09-12T19:14:13,9,"[20, 35)",female,"[140, 170)","[70, 100)"
96,1.314,7.2,,,57045.2,12:03:45,12:03:23,3230.0,2104.2,Run,2019-08-28T21:21:13,13,"[35, 50)",male,"[170, 200)","[70, 100)"
97,1.72,5.1,,,92685.4,16:50:32,14:58:14,5512.0,2551.0,Run,2019-08-28T04:01:22,32,"[35, 50)",male,"[170, 200)","[70, 100)"
98,2.89,6.3,,,5163.8,0:34:47,0:29:47,62.0,1228.0,Run,2019-08-26T12:10:33,6,"[35, 50)",female,"[140, 170)","[70, 100)"
99,3.252,4.7,,,5177.3,0:33:56,0:26:32,70.0,1194.8,Run,2019-08-25T15:00:15,10,"[20, 35)",male,"[170, 200)","[70, 100)"
101,3.032,4.4,,,5966.8,0:34:22,0:32:48,87.0,1185.8,Run,2019-08-23T18:12:31,8,"[20, 35)",female,"[140, 170)","[70, 100)"
102,1.247,3.8,,,5128.9,1:33:37,1:08:32,511.0,1715.2,Run,2019-08-21T10:20:39,6,"[20, 35)",male,"[170, 200)","[70, 100)"
103,2.061,4.6,,,8826.7,1:12:16,1:11:22,621.0,1701.2,Run,2019-08-20T10:22:46,21,"[20, 35)",male,"[170, 200)","[70, 100)"
104,2.822,3.4,,,931.3,0:05:32,0:05:30,2.0,125.8,Run,2019-08-19T10:38:08,5,"[20, 35)",female,"[140, 170)","[70, 100)"
107,3.103,4.1,140.1,154.0,14605.5,1:19:43,1:18:27,111.0,109.4,Run,2019-08-15T11:27:15,8,"[35, 50)",male,"[170, 200)","[40, 70)"
108,1.189,3.6,,,4617.1,1:04:46,1:04:44,8.0,123.8,Run,2019-08-13T06:15:52,1,"[35, 50)",female,"[140, 170)","[70, 100)"
109,4.351,7.3,,,43225.8,5:10:23,2:45:35,133.0,94.8,Ride,2019-08-11T13:54:39,12,"[20, 35)",male,"[170, 200)","[70, 100)"
112,6.214,8.9,,,12018.8,0:46:41,0:32:14,34.0,91.2,Ride,2019-08-08T08:02:31,5,"[35, 50)",male,"[170, 200)","[40, 70)"
115,4.231,8.9,,,2399.0,0:09:27,0:09:27,3.0,96.6,Ride,2019-08-07T19:36:46,3,"[35, 50)",female,"[140, 170)","[70, 100)"
116,4.453,6.1,,,1883.8,0:07:03,0:07:03,4.0,89.4,Ride,2019-08-07T17:50:01,2,"[35, 50)",male,"[170, 200)","[70, 100)"
117,3.279,4.3,,,10067.8,0:54:54,0:51:10,21.0,101.0,Run,2019-08-07T12:45:21,8,"[20, 35)",male,"[170, 200)","[70, 100)"
118,3.003,3.7,,,1630.9,0:09:03,0:09:03,3.0,87.4,Run,2019-08-06T14:22:23,10,"[35, 50)",male,"[170, 200)","[70, 100)"
119,3.158,3.8,,,7033.9,0:42:12,0:37:07,23.0,97.4,Run,2019-08-06T12:55:06,13,"[35, 50)",female,"[140, 170)","[70, 100)"
121,3.004,4.1,,,10100.8,1:21:43,0:56:02,28.0,83.4,Run,2019-08-03T15:25:16,10,"[20, 35)",male,"[170, 200)","[70, 100)"
122,2.921,5.1,,,7996.7,0:47:16,0:45:38,75.0,117.2,Run,2019-08-02T17:09:03,10,"[35, 50)",male,"[170, 200)","[70, 100)"
123,3.162,4.0,,,6501.2,0:39:15,0:34:16,4.0,74.0,Run,2019-08-02T12:34:24,7,"[20, 35)",male,"[170, 200)","[70, 100)"
124,6.168,8.4,,,12034.2,0:35:21,0:32:31,40.0,61.8,Ride,2019-08-01T08:05:34,3,"[35, 50)",male,"[170, 200)","[70, 100)"
126,4.775,8.5,95.7,133.0,39422.3,3:45:29,2:17:36,112.0,85.2,Ride,2019-07-28T13:30:36,10,"[20, 35)",female,"[140, 170)","[70, 100)"
127,3.28,4.4,,,8921.2,0:46:49,0:45:20,60.0,122.4,Run,2019-07-27T10:38:15,4,"[20, 35)",male,"[170, 200)","[40, 70)"
128,4.434,7.3,,,12411.1,3:07:15,0:46:39,34.0,167.8,Ride,2019-07-26T15:57:29,5,"[35, 50)",female,"[140, 170)","[70, 100)"
129,4.655,6.9,,,12596.1,0:50:18,0:45:06,27.0,110.8,Ride,2019-07-26T14:19:07,1,"[20, 35)",male,"[170, 200)","[40, 70)"
132,0.0,0.0,125.0,152.0,0.0,1:06:49,1:06:49,0.0,124.0,Ride,2019-07-24T19:05:20,8,"[20, 35)",female,"[140, 170)","[70, 100)"
133,0.612,1.3,,,1675.0,0:49:12,0:45:37,0.0,,Swim,2019-07-23T19:03:18,17,"[35, 50)",female,"[140, 170)","[70, 100)"
134,3.301,6.0,,,9403.9,0:48:48,0:47:29,18.0,94.2,Run,2019-07-22T19:30:46,9,"[20, 35)",male,"[170, 200)","[70, 100)"
137,3.315,5.8,,,6152.1,0:33:31,0:30:56,13.0,101.4,Run,2019-07-19T19:44:08,4,"[20, 35)",male,"[170, 200)","[70, 100)"
138,4.205,6.4,,,20718.1,1:41:38,1:22:07,66.0,100.2,Ride,2019-07-19T12:41:23,5,"[35, 50)",male,"[170, 200)","[40, 70)"
139,3.369,4.8,,,10438.7,0:52:31,0:51:38,12.0,110.4,Run,2019-07-18T16:51:28,8,"[20, 35)",male,"[170, 200)","[70, 100)"
143,2.784,3.2,,,456.6,0:02:44,0:02:44,0.0,131.8,Run,2019-07-14T12:45:36,4,"[35, 50)",male,"[170, 200)","[70, 100)"
144,2.868,7.0,,,9184.9,1:03:28,0:53:23,261.0,152.8,Run,2019-07-13T09:16:59,9,"[35, 50)",male,"[170, 200)","[70, 100)"
145,1.869,4.9,,,5675.3,1:03:31,0:50:36,76.0,105.8,Run,2019-07-10T19:05:16,1,"[35, 50)",male,"[170, 200)","[70, 100)"
146,1.504,4.1,,,6449.5,1:14:57,1:11:29,109.0,131.8,Run,2019-07-09T06:20:41,4,"[20, 35)",male,"[170, 200)","[70, 100)"
147,2.479,3.6,,,1031.3,0:09:09,0:06:56,25.0,32.6,Run,2019-07-09T06:06:22,2,"[20, 35)",male,"[170, 200)","[70, 100)"
149,5.365,7.2,,,11776.5,0:41:49,0:36:35,14.0,86.6,Ride,2019-07-06T17:33:11,3,"[35, 50)",female,"[140, 170)","[70, 100)"
150,3.108,4.1,,,10636.3,1:01:28,0:57:02,95.0,122.8,Run,2019-07-06T15:12:13,7,"[35, 50)",male,"[170, 200)","[70, 100)"
151,4.716,7.8,,,16702.9,1:02:35,0:59:02,45.0,94.8,Ride,2019-07-05T19:04:20,4,"[35, 50)",male,"[170, 200)","[70, 100)"
152,2.644,4.1,,,6320.7,0:39:57,0:39:51,240.0,120.2,Run,2019-07-03T18:45:02,5,"[20, 35)",female,"[140, 170)","[70, 100)"
155,3.075,4.0,,,8181.9,0:44:51,0:44:21,14.0,104.4,Run,2019-06-30T19:56:29,7,"[20, 35)",male,"[170, 200)","[70, 100)"
158,1.042,1.9,,,6837.9,2:13:05,1:49:20,295.0,1193.6,Hike,2019-06-22T16:42:52,2,"[20, 35)",female,"[140, 170)","[70, 100)"
159,1.979,4.6,,,20656.0,3:12:23,2:53:57,1262.0,1824.0,Run,2019-06-21T16:03:20,14,"[35, 50)",female,"[140, 170)","[70, 100)"
160,3.291,4.4,,,5650.8,0:34:54,0:28:37,4.0,86.6,Run,2019-06-18T16:29:15,6,"[20, 35)",male,"[170, 200)","[70, 100)"
162,4.968,7.6,,,20784.6,1:23:07,1:09:44,66.0,81.8,Ride,2019-06-17T13:28:20,6,"[35, 50)",male,"[170, 200)","[70, 100)"
163,3.133,4.0,,,9087.5,0:48:45,0:48:21,57.0,119.4,Run,2019-06-15T17:32:25,4,"[20, 35)",male,"[170, 200)","[70, 100)"
165,4.603,6.9,,,15022.8,0:57:27,0:54:24,33.0,97.6,Ride,2019-06-14T09:28:11,4,"[35, 50)",female,"[140, 170)","[70, 100)"
166,1.804,3.7,,,3810.9,0:40:36,0:35:13,50.0,1369.6,Run,2019-06-08T20:49:49,5,"[35, 50)",male,"[170, 200)","[70, 100)"
168,3.23,4.2,,,5923.3,0:31:13,0:30:34,6.0,89.4,Run,2019-06-05T17:35:51,2,"[20, 35)",male,"[170, 200)","[70, 100)"
169,2.874,4.1,,,8549.5,1:45:53,0:49:35,33.0,74.0,Run,2019-06-04T18:00:49,6,"[20, 35)",male,"[170, 200)","[40, 70)"
170,3.097,4.6,,,8415.6,0:48:16,0:45:17,9.0,49.2,Run,2019-05-31T18:08:48,6,"[20, 35)",male,"[170, 200)","[70, 100)"
171,3.472,5.1,,,21358.4,1:49:23,1:42:32,50.0,43.0,Run,2019-05-30T18:23:03,8,"[20, 35)",male,"[170, 200)","[70, 100)"
173,2.805,11.8,,,8601.5,0:59:52,0:51:06,8.0,302.4,Run,2019-05-28T06:13:59,7,"[35, 50)",male,"[170, 200)","[40, 70)"
174,3.076,5.9,,,7266.0,0:40:07,0:39:22,22.0,103.0,Run,2019-05-26T16:08:42,6,"[35, 50)",female,"[140, 170)","[70, 100)"
175,3.724,5.9,,,12946.3,1:12:18,0:57:56,37.0,94.0,Ride,2019-05-26T09:04:58,4,"[35, 50)",female,"[140, 170)","[70, 100)"
178,3.109,4.2,,,14533.3,1:25:52,1:17:54,255.0,133.2,Run,2019-05-22T18:08:33,10,"[20, 35)",male,"[170, 200)","[40, 70)"
180,2.434,5.8,,,6503.2,0:52:46,0:44:32,433.5,905.9,Run,2019-05-19T10:04:32,8,"[35, 50)",female,"[140, 170)","[70, 100)"
182,1.689,2.3,,,846.2,0:08:21,0:08:21,98.0,563.0,Run,2019-05-19T08:39:10,6,"[20, 35)",male,"[170, 200)","[70, 100)"
183,1.178,2.2,,,12344.7,4:05:29,2:54:43,573.0,952.4,Hike,2019-05-18T09:16:18,18,"[35, 50)",female,"[140, 170)","[70, 100)"
184,1.609,4.2,,,5563.3,1:02:20,0:57:38,14.0,141.0,Run,2019-05-17T06:02:26,3,"[20, 35)",male,"[170, 200)","[40, 70)"
185,3.642,4.7,,,12995.5,1:00:43,0:59:28,48.0,111.0,Run,2019-05-16T19:12:41,9,"[35, 50)",female,"[140, 170)","[70, 100)"
187,3.215,5.4,,,5016.0,0:26:00,0:26:00,198.0,123.0,Run,2019-05-14T19:01:43,13,"[20, 35)",female,"[140, 170)","[70, 100)"
188,2.623,3.8,,,1696.8,0:34:13,0:10:47,19.0,91.6,Run,2019-05-14T18:21:24,7,"[20, 35)",male,"[170, 200)","[70, 100)"
189,3.39,3.8,,,1101.8,0:13:52,0:05:25,1.0,100.8,Run,2019-05-12T13:48:53,3,"[20, 35)",female,"[140, 170)","[70, 100)"
190,2.89,4.5,,,15007.0,1:26:33,1:26:33,395.0,116.0,Run,2019-05-12T12:08:44,15,"[20, 35)",female,"[140, 170)","[70, 100)"
192,3.34,8.4,,,14144.4,1:36:29,1:10:35,58.0,123.2,Run,2019-05-11T14:29:31,10,"[35, 50)",male,"[170, 200)","[70, 100)"
193,3.225,4.9,,,12541.4,1:06:43,1:04:49,37.6,116.4,Run,2019-05-10T17:32:51,10,"[20, 35)",male,"[170, 200)","[70, 100)"
194,3.338,5.1,,,6615.8,0:33:51,0:33:02,17.6,96.9,Run,2019-05-09T16:38:00,7,"[35, 50)",male,"[170, 200)","[40, 70)"
195,3.292,5.2,,,11891.0,1:06:33,1:00:12,69.4,117.3,Run,2019-05-08T18:35:21,9,"[35, 50)",male,"[170, 200)","[40, 70)"
196,3.037,4.4,,,7903.2,0:43:50,0:43:22,8.0,107.0,Run,2019-05-07T17:31:25,5,"[20, 35)",male,"[170, 200)","[70, 100)"
201,3.022,4.1,,,4254.7,0:24:12,0:23:28,79.0,858.2,Run,2019-05-02T18:44:56,6,"[35, 50)",male,"[170, 200)","[70, 100)"
203,1.256,9.6,,,9171.6,2:16:47,2:01:44,528.0,1063.0,Hike,2019-04-26T12:49:54,11,"[35, 50)",male,"[170, 200)","[70, 100)"
205,3.273,5.8,,,22543.7,1:54:48,1:54:10,17469.0,12604.6,Run,2019-04-13T11:16:43,19,"[20, 35)",male,"[170, 200)","[40, 70)"
206,1.743,4.9,,,6233.7,1:01:54,0:59:36,23.0,108.0,Run,2019-04-10T06:03:19,9,"[35, 50)",female,"[140, 170)","[70, 100)"
207,2.987,3.9,,,3634.6,0:20:52,0:20:17,1.0,96.4,Run,2019-04-09T18:40:59,8,"[35, 50)",female,"[140, 170)","[70, 100)"
212,3.026,6.1,,,5368.8,0:30:32,0:29:34,14.0,97.4,Run,2019-04-05T17:36:32,3,"[35, 50)",male,"[170, 200)","[70, 100)"
214,5.622,8.3,,,21294.6,1:07:17,1:03:08,78.0,77.8,Ride,2019-04-03T18:31:26,10,"[20, 35)",female,"[140, 170)","[70, 100)"
215,3.304,4.5,,,9055.3,"1 day, 1:11:23",0:45:41,71.0,114.0,Run,2019-04-02T17:19:47,12,"[35, 50)",female,"[140, 170)","[70, 100)"
218,3.604,6.7,,,9284.5,1:02:58,0:42:56,19.0,81.8,Run,2019-03-29T16:28:03,10,"[20, 35)",male,"[170, 200)","[40, 70)"
219,3.156,3.7,,,6738.8,0:35:53,0:35:35,18.0,87.2,Run,2019-03-28T18:23:11,8,"[35, 50)",male,"[170, 200)","[70, 100)"
222,2.957,4.3,73.3,74.0,10864.3,1:02:03,1:01:14,428.0,123.8,Run,2019-03-24T12:07:59,15,"[35, 50)",male,"[170, 200)","[40, 70)"
226,1.197,5.3,,,3866.9,0:54:54,0:53:51,192.0,119.8,Run,2019-03-20T06:07:26,5,"[35, 50)",male,"[170, 200)","[70, 100)"
228,3.443,4.0,,,7764.1,0:37:49,0:37:35,5.0,83.0,Run,2019-03-18T18:34:40,4,"[20, 35)",female,"[140, 170)","[70, 100)"
229,2.349,4.7,,,2619.1,0:19:50,0:18:35,155.0,638.6,Run,2019-03-16T11:14:23,8,"[35, 50)",male,"[170, 200)","[70, 100)"
231,1.487,5.6,,,21820.4,4:33:01,4:04:32,18957.0,12604.6,Run,2019-03-15T10:21:22,22,"[35, 50)",female,"[140, 170)","[70, 100)"
232,3.196,5.2,,,7666.8,0:45:20,0:39:59,47.0,503.2,Run,2019-03-13T16:36:38,11,"[35, 50)",male,"[170, 200)","[70, 100)"
