Unnamed: 0,average_speed,max_speed,average_heartrate,max_heartrate,distance,elapsed_time,moving_time,total_elevation_gain,elev_high,type,start_date_local,kudos_count,age,gender,height_cm,weight_kg
233,3.451,6.3,,,21783.7,1:50:15,1:45:13,5302.0,5176.4,Run,2019-03-10T16:51:20,9,"[20, 35)",male,"[170, 200)","[70, 100)"
235,3.056,3.8,145.1,165.0,1182.6,0:06:27,0:06:27,4.0,74.0,Run,2019-03-09T12:09:04,3,"[35, 50)",male,"[170, 200)","[40, 70)"
237,3.229,4.1,129.2,150.0,3919.7,0:23:10,0:20:14,9.0,80.6,Run,2019-03-09T11:25:43,6,"[35, 50)",male,"[170, 200)","[70, 100)"
238,3.14,4.2,,,7457.5,0:44:09,0:39:35,33.0,138.8,Run,2019-03-08T11:36:22,8,"[20, 35)",male,"[170, 200)","[40, 70)"
239,3.41,5.3,,,8641.8,0:42:21,0:42:14,0.0,3130.6,Run,2019-03-07T18:46:38,5,"[35, 50)",male,"[170, 200)","[70, 100)"
241,3.619,5.5,,,11878.2,0:54:42,0:54:42,22.0,99.0,Run,2019-03-05T19:16:33,7,"[20, 35)",male,"[170, 200)","[40, 70)"
243,3.469,4.6,,,12701.0,1:08:22,1:01:01,62.0,254.8,Run,2019-03-03T09:18:07,11,"[35, 50)",male,"[170, 200)","[70, 100)"
244,3.365,4.5,,,8660.5,0:55:10,0:42:54,47.0,252.2,Run,2019-03-02T19:09:02,6,"[20, 35)",male,"[170, 200)","[70, 100)"
245,3.353,6.0,,,6712.2,0:33:48,0:33:22,21.0,211.6,Run,2019-03-01T18:30:18,8,"[20, 35)",male,"[170, 200)","[70, 100)"
246,1.606,5.1,,,5870.0,1:03:43,1:00:56,19.0,342.4,Run,2019-02-28T06:08:48,5,"[20, 35)",male,"[170, 200)","[70, 100)"
247,3.167,0.0,,,3800.0,0:20:00,0:20:00,0.0,,Run,2019-02-27T20:21:52,2,"[20, 35)",male,"[170, 200)","[40, 70)"
249,1.933,0.0,,,5800.0,0:50:00,0:50:00,0.0,,Run,2019-02-26T18:50:00,3,"[35, 50)",male,"[170, 200)","[70, 100)"
250,1.667,0.0,,,3100.0,0:31:00,0:31:00,0.0,,Run,2019-02-25T18:31:46,0,"[20, 35)",female,"[140, 170)","[70, 100)"
251,3.303,4.4,,,19547.0,1:47:40,1:38:38,108.0,112.6,Run,2019-02-24T10:20:25,9,"[35, 50)",female,"[140, 170)","[70, 100)"
253,3.874,5.6,,,9274.9,0:39:54,0:39:54,254.0,114.2,Run,2019-02-23T10:59:59,15,"[35, 50)",male,"[170, 200)","[40, 70)"
254,2.984,3.7,,,2435.3,0:15:39,0:13:36,61.0,102.2,Run,2019-02-23T10:37:24,6,"[20, 35)",female,"[140, 170)","[70, 100)"
255,3.191,4.9,,,6634.2,0:34:49,0:34:39,7.0,36.8,Run,2019-02-22T21:01:15,3,"[20, 35)",male,"[170, 200)","[70, 100)"
257,3.685,6.8,,,13018.8,1:04:03,0:58:53,102.0,155.4,Run,2019-02-19T17:41:52,12,"[20, 35)",female,"[140, 170)","[70, 100)"
258,3.276,3.8,,,6666.9,0:34:11,0:33:55,17.0,102.0,Run,2019-02-18T18:04:19,7,"[35, 50)",male,"[170, 200)","[70, 100)"
259,3.641,4.9,,,8665.6,0:40:43,0:39:40,65.0,91.4,Run,2019-02-16T11:41:42,13,"[35, 50)",female,"[140, 170)","[70, 100)"
260,3.14,4.1,,,1231.0,0:06:32,0:06:32,1.0,-125.4,Run,2019-02-13T19:27:48,7,"[20, 35)",female,"[140, 170)","[70, 100)"
261,1.486,2.9,,,2819.6,0:31:38,0:31:38,0.0,-71.4,Run,2019-02-13T18:50:58,10,"[20, 35)",male,"[170, 200)","[70, 100)"
263,3.612,6.0,,,10896.2,0:50:19,0:50:17,2739.0,2335.8,Run,2019-02-12T18:46:21,14,"[20, 35)",male,"[170, 200)","[70, 100)"
264,3.378,3.9,,,6445.1,0:36:36,0:31:48,11.0,180.0,Run,2019-02-11T18:29:42,7,"[20, 35)",male,"[170, 200)","[70, 100)"
265,3.076,4.0,,,16363.4,1:34:59,1:28:40,231.0,78.6,Run,2019-02-10T10:35:16,16,"[20, 35)",male,"[170, 200)","[40, 70)"
267,3.168,5.7,,,7375.2,0:39:47,0:38:48,6.0,33.6,Run,2019-02-08T18:39:30,6,"[20, 35)",male,"[170, 200)","[70, 100)"
268,3.266,3.8,,,1286.7,0:06:34,0:06:34,2.0,-39.4,Run,2019-02-07T19:50:05,8,"[20, 35)",male,"[170, 200)","[70, 100)"
270,3.213,4.8,,,1365.4,0:07:11,0:07:05,4.0,-36.2,Run,2019-02-07T18:48:25,7,"[35, 50)",female,"[140, 170)","[70, 100)"
271,3.648,5.1,,,10288.3,0:47:17,0:47:00,8.0,10.0,Run,2019-02-06T17:54:11,10,"[20, 35)",female,"[140, 170)","[70, 100)"
272,2.409,19.4,,,9838.9,1:10:42,1:08:05,16.0,16.4,Run,2019-02-05T06:24:43,12,"[35, 50)",male,"[170, 200)","[70, 100)"
274,2.176,4.6,,,10754.2,1:29:27,1:22:22,670.0,914.2,Run,2019-02-02T12:17:05,17,"[20, 35)",male,"[170, 200)","[70, 100)"
276,1.253,2.8,,,6888.7,2:40:08,1:31:37,469.0,949.0,Hike,2019-02-01T12:21:32,10,"[35, 50)",male,"[170, 200)","[70, 100)"
278,3.442,4.1,,,6371.2,0:31:24,0:30:51,8.0,98.0,Run,2019-01-29T17:55:56,7,"[35, 50)",male,"[170, 200)","[70, 100)"
279,3.06,4.0,,,8059.8,0:52:54,0:43:54,7.0,84.2,Run,2019-01-28T18:16:15,10,"[20, 35)",male,"[170, 200)","[70, 100)"
280,2.895,3.6,,,16116.2,1:36:47,1:32:47,276.0,131.2,Run,2019-01-27T13:42:32,9,"[35, 50)",male,"[170, 200)","[70, 100)"
286,3.252,5.2,,,5791.9,0:29:43,0:29:41,7.0,185.8,Run,2019-01-23T08:23:43,6,"[20, 35)",male,"[170, 200)","[40, 70)"
287,3.309,4.2,,,1373.1,0:07:23,0:06:55,0.0,98.2,Run,2019-01-21T17:49:16,8,"[35, 50)",male,"[170, 200)","[70, 100)"
288,1.833,0.0,,,3300.0,0:30:00,0:30:00,0.0,,Run,2019-01-21T17:27:27,9,"[35, 50)",male,"[170, 200)","[70, 100)"
289,3.284,4.1,,,817.6,0:04:37,0:04:09,2.5,98.2,Run,2019-01-21T16:40:33,6,"[20, 35)",male,"[170, 200)","[70, 100)"
290,3.265,5.6,,,15590.0,1:28:28,1:19:35,204.0,122.4,Run,2019-01-20T10:11:09,13,"[20, 35)",female,"[140, 170)","[70, 100)"
291,3.462,4.2,138.1,159.0,10662.9,0:55:19,0:51:20,16.0,93.6,Run,2019-01-19T15:33:12,13,"[20, 35)",male,"[170, 200)","[70, 100)"
292,3.336,4.0,,,12032.7,1:01:24,1:00:07,26.0,61.6,Run,2019-01-18T15:33:47,10,"[20, 35)",male,"[170, 200)","[40, 70)"
295,3.05,4.1,,,16258.6,1:28:35,1:28:51,248.0,189.0,Run,2019-01-13T10:16:07,15,"[20, 35)",male,"[170, 200)","[70, 100)"
297,3.496,5.6,,,9024.2,0:43:01,0:43:01,246.0,104.2,Run,2019-01-12T10:59:58,13,"[35, 50)",female,"[140, 170)","[70, 100)"
298,2.77,3.5,,,2227.1,0:18:19,0:13:24,49.0,120.2,Run,2019-01-12T10:33:14,9,"[35, 50)",female,"[140, 170)","[70, 100)"
300,3.146,3.9,,,7436.0,0:39:28,0:39:24,81.0,70.4,Run,2019-01-10T18:01:40,10,"[20, 35)",male,"[170, 200)","[70, 100)"
301,2.63,0.0,,,7100.0,0:45:00,0:45:00,0.0,,Run,2019-01-09T19:07:17,10,"[20, 35)",male,"[170, 200)","[70, 100)"
302,2.978,3.8,,,4350.8,0:33:09,0:24:21,23.0,104.0,Run,2019-01-08T06:24:37,11,"[35, 50)",male,"[170, 200)","[70, 100)"
304,3.173,3.9,,,9812.6,0:51:37,0:51:33,86.0,103.6,Run,2019-01-05T13:32:45,11,"[35, 50)",male,"[170, 200)","[40, 70)"
305,3.197,5.5,,,8301.7,0:43:26,0:43:17,16.0,148.2,Run,2019-01-04T18:29:38,10,"[35, 50)",male,"[170, 200)","[70, 100)"
306,3.228,4.0,,,1184.5,0:08:17,0:06:07,0.0,98.1,Run,2019-01-03T19:50:02,8,"[35, 50)",male,"[170, 200)","[70, 100)"
307,2.04,0.0,,,4900.0,0:40:02,0:40:02,0.0,,Run,2019-01-03T19:39:11,13,"[20, 35)",male,"[170, 200)","[70, 100)"
309,3.242,5.1,,,5748.0,0:33:01,0:29:33,49.4,174.8,Run,2019-01-02T11:08:15,16,"[20, 35)",male,"[170, 200)","[70, 100)"
310,3.195,5.0,,,11071.7,0:58:04,0:57:45,110.5,181.1,Run,2019-01-01T12:30:09,13,"[20, 35)",male,"[170, 200)","[70, 100)"
311,3.653,0.0,,,9000.0,0:41:04,0:41:04,0.0,,Run,2018-12-31T13:26:00,8,"[35, 50)",male,"[170, 200)","[40, 70)"
312,3.12,5.4,141.7,171.0,9795.8,0:59:06,0:52:20,460.0,204.4,Run,2018-12-28T11:02:35,18,"[35, 50)",male,"[170, 200)","[70, 100)"
313,3.462,4.7,,,8832.1,0:44:55,0:42:31,29.0,51.4,Run,2018-12-27T09:08:08,10,"[35, 50)",female,"[140, 170)","[70, 100)"
314,3.282,4.3,,,7880.1,0:42:03,0:40:01,40.0,47.4,Run,2018-12-25T14:14:09,7,"[35, 50)",female,"[140, 170)","[70, 100)"
315,3.167,4.4,,,7303.9,0:52:50,0:38:26,351.0,196.2,Run,2018-12-23T13:18:37,15,"[35, 50)",female,"[140, 170)","[70, 100)"
317,3.268,3.7,,,5548.7,0:29:54,0:28:18,3.0,4.6,Run,2018-12-20T12:05:05,6,"[20, 35)",male,"[170, 200)","[70, 100)"
318,3.223,6.1,,,4673.1,0:29:26,0:24:10,30.0,27.8,Run,2018-12-17T08:30:13,8,"[35, 50)",female,"[140, 170)","[70, 100)"
319,3.48,4.2,,,7311.4,0:39:04,0:35:01,9.0,8.0,Run,2018-12-16T12:34:45,7,"[20, 35)",male,"[170, 200)","[70, 100)"
320,3.366,4.1,,,9351.0,1:05:01,0:46:18,8.0,7.8,Run,2018-12-16T10:35:37,7,"[35, 50)",male,"[170, 200)","[40, 70)"
321,3.405,3.7,130.0,140.0,1559.4,0:07:46,0:07:38,1.0,80.4,Run,2018-12-14T19:00:16,4,"[35, 50)",female,"[140, 170)","[70, 100)"
322,3.56,5.5,137.2,169.0,3325.0,0:16:50,0:15:34,3.0,82.4,Run,2018-12-14T18:43:13,5,"[20, 35)",male,"[170, 200)","[70, 100)"
324,3.122,3.6,,,1283.3,0:07:23,0:06:51,1.0,102.2,Run,2018-12-13T19:15:03,5,"[20, 35)",male,"[170, 200)","[70, 100)"
327,3.634,5.7,,,10072.1,0:46:34,0:46:12,11.0,95.0,Run,2018-12-12T18:45:45,8,"[35, 50)",female,"[140, 170)","[70, 100)"
329,3.269,3.9,,,11688.4,1:01:00,0:59:35,36.0,61.2,Run,2018-12-10T18:24:27,14,"[35, 50)",female,"[140, 170)","[70, 100)"
330,3.127,4.5,131.9,170.0,1326.0,0:07:41,0:07:04,2.0,75.2,Run,2018-12-09T12:06:21,6,"[35, 50)",male,"[170, 200)","[40, 70)"
331,4.164,5.1,164.8,181.0,5063.1,0:20:28,0:20:16,3.0,75.8,Run,2018-12-09T11:45:40,9,"[20, 35)",male,"[170, 200)","[40, 70)"
334,3.498,4.7,,,7297.2,0:35:41,0:34:46,18.0,75.8,Run,2018-12-06T19:01:41,8,"[35, 50)",male,"[170, 200)","[40, 70)"
335,3.407,3.8,,,1277.6,0:06:36,0:06:15,0.0,5.6,Run,2018-12-05T19:09:47,6,"[20, 35)",female,"[140, 170)","[70, 100)"
336,2.355,3.4,,,6199.4,0:43:53,0:43:53,0.0,36.8,Run,2018-12-05T18:21:28,9,"[20, 35)",male,"[170, 200)","[40, 70)"
337,3.331,4.0,,,1365.8,0:06:54,0:06:50,2.0,11.2,Run,2018-12-05T18:06:07,8,"[20, 35)",male,"[170, 200)","[70, 100)"
339,2.495,4.2,,,11740.1,1:23:40,1:18:25,550.0,924.0,Run,2018-12-02T08:37:09,20,"[20, 35)",male,"[170, 200)","[70, 100)"
340,2.512,5.0,,,10290.6,1:13:01,1:08:16,591.0,1093.4,Run,2018-12-01T14:59:25,19,"[20, 35)",male,"[170, 200)","[40, 70)"
344,3.225,5.5,,,6820.1,0:37:44,0:35:15,44.0,228.8,Run,2018-11-25T09:31:11,16,"[20, 35)",male,"[170, 200)","[70, 100)"
345,1.675,6.8,,,41518.4,6:55:11,6:53:02,3956.0,1058.8,Run,2018-11-17T03:57:52,32,"[35, 50)",male,"[170, 200)","[70, 100)"
346,3.476,14.4,,,7502.1,0:37:51,0:35:58,10.0,76.8,Run,2018-11-14T19:07:03,7,"[20, 35)",male,"[170, 200)","[70, 100)"
347,3.423,5.0,,,7739.7,0:39:10,0:37:41,10.0,99.2,Run,2018-11-13T18:54:45,5,"[20, 35)",female,"[140, 170)","[70, 100)"
349,3.676,5.1,,,1367.5,0:06:12,0:06:12,1.0,140.4,Run,2018-11-10T19:20:10,7,"[20, 35)",male,"[170, 200)","[40, 70)"
350,1.457,2.0,,,1970.8,0:22:33,0:22:33,0.0,141.8,Run,2018-11-10T18:53:12,7,"[35, 50)",male,"[170, 200)","[70, 100)"
352,3.3,4.1,,,9290.2,0:58:19,0:46:55,27.0,97.0,Run,2018-11-09T12:11:27,5,"[35, 50)",female,"[140, 170)","[70, 100)"
353,3.288,4.3,,,6931.8,0:35:27,0:35:08,4.0,106.8,Run,2018-11-07T18:46:38,9,"[20, 35)",female,"[140, 170)","[70, 100)"
356,3.381,4.0,,,5933.0,0:29:47,0:29:15,12.0,43.2,Run,2018-11-03T17:59:56,6,"[35, 50)",male,"[170, 200)","[70, 100)"
358,2.083,3.3,,,1006.0,0:10:56,0:08:03,2.0,106.8,Run,2018-11-01T11:46:09,3,"[35, 50)",male,"[170, 200)","[70, 100)"
359,3.75,5.2,,,13596.6,1:03:11,1:00:26,38.0,83.8,Run,2018-10-31T17:52:48,11,"[20, 35)",female,"[140, 170)","[70, 100)"
363,3.509,5.5,,,6259.4,0:30:02,0:29:44,32.0,130.2,Run,2018-10-26T18:29:23,9,"[35, 50)",male,"[170, 200)","[70, 100)"
364,3.52,6.3,,,8429.3,0:40:05,0:39:55,28.0,147.8,Run,2018-10-25T18:34:55,11,"[35, 50)",female,"[140, 170)","[70, 100)"
365,3.641,4.8,,,13004.4,1:00:28,0:59:32,54.0,131.6,Run,2018-10-24T18:23:14,13,"[20, 35)",female,"[140, 170)","[70, 100)"
366,2.807,4.1,128.2,151.0,7746.1,0:47:51,0:46:00,241.0,117.6,Run,2018-10-22T14:06:49,14,"[35, 50)",female,"[140, 170)","[70, 100)"
367,3.054,4.0,,,6989.5,0:45:32,0:38:09,99.0,110.8,Run,2018-10-21T12:24:04,15,"[35, 50)",male,"[170, 200)","[40, 70)"
369,3.274,4.4,,,7320.5,0:39:55,0:37:16,36.0,130.2,Run,2018-10-19T16:22:42,9,"[20, 35)",female,"[140, 170)","[70, 100)"
370,3.196,4.5,,,12184.0,1:10:44,1:03:32,65.0,135.8,Run,2018-10-18T11:34:30,10,"[35, 50)",female,"[140, 170)","[70, 100)"
371,3.019,4.7,,,8165.7,0:46:34,0:45:05,187.0,123.6,Run,2018-10-17T10:50:53,10,"[35, 50)",male,"[170, 200)","[40, 70)"
373,2.987,5.1,,,12497.1,1:23:51,1:09:44,185.0,135.8,Run,2018-10-14T09:50:11,9,"[35, 50)",female,"[140, 170)","[70, 100)"
381,3.273,4.0,,,14286.7,1:35:16,1:12:45,48.0,85.4,Run,2018-09-28T11:34:11,10,"[20, 35)",male,"[170, 200)","[70, 100)"
383,3.601,5.4,,,10965.5,0:51:14,0:50:45,16.0,107.8,Run,2018-09-26T18:16:13,7,"[20, 35)",male,"[170, 200)","[40, 70)"
384,3.575,4.1,,,8408.6,0:41:10,0:39:12,24.0,91.6,Run,2018-09-25T19:15:02,6,"[20, 35)",male,"[170, 200)","[40, 70)"
386,3.092,4.1,129.5,145.0,6007.3,0:35:30,0:32:23,4.0,92.4,Run,2018-09-17T18:19:00,7,"[35, 50)",female,"[140, 170)","[70, 100)"
388,3.484,4.3,,,12044.9,0:58:35,0:57:37,51.0,110.0,Run,2018-09-15T18:00:15,6,"[35, 50)",male,"[170, 200)","[70, 100)"
389,3.009,5.7,136.4,168.0,11159.5,1:10:27,1:01:49,41.0,109.2,Run,2018-09-14T18:16:24,8,"[20, 35)",male,"[170, 200)","[70, 100)"
390,3.267,4.3,140.0,159.0,9310.7,0:52:52,0:47:30,30.0,100.8,Run,2018-09-12T17:42:46,12,"[20, 35)",female,"[140, 170)","[70, 100)"
394,1.735,4.5,,,6722.4,1:22:32,1:04:35,218.0,279.2,Run,2018-09-08T19:39:17,9,"[35, 50)",female,"[140, 170)","[70, 100)"
397,3.003,4.2,130.7,148.0,6367.4,0:36:49,0:35:20,3.0,85.6,Run,2018-09-05T18:44:42,5,"[35, 50)",male,"[170, 200)","[70, 100)"
398,2.97,4.3,,,7733.9,0:47:28,0:43:24,84.0,102.6,Run,2018-09-04T18:17:58,8,"[20, 35)",female,"[140, 170)","[70, 100)"
399,2.942,4.6,,,7120.3,0:40:45,0:40:20,45.0,114.0,Run,2018-09-02T11:00:03,13,"[35, 50)",male,"[170, 200)","[70, 100)"
401,2.619,4.3,,,9598.3,1:02:16,1:01:05,63.0,106.2,Run,2018-09-01T14:13:37,12,"[20, 35)",female,"[140, 170)","[70, 100)"
402,3.244,5.5,138.0,150.0,9799.7,0:53:27,0:50:21,9.0,101.6,Run,2018-08-29T18:28:08,7,"[35, 50)",female,"[140, 170)","[70, 100)"
404,3.375,4.2,143.6,164.0,6312.0,0:39:42,0:31:10,11.0,81.8,Run,2018-08-27T18:30:30,11,"[20, 35)",male,"[170, 200)","[40, 70)"
405,3.446,4.8,,,10049.0,0:49:18,0:48:36,76.0,107.8,Run,2018-08-26T08:58:55,10,"[35, 50)",male,"[170, 200)","[70, 100)"
406,3.148,4.4,,,8674.8,0:47:42,0:45:56,64.0,104.0,Run,2018-08-25T12:53:40,5,"[20, 35)",female,"[140, 170)","[70, 100)"
408,3.273,5.3,,,5034.2,0:25:38,0:25:38,185.0,125.0,Run,2018-08-21T19:02:27,21,"[35, 50)",male,"[170, 200)","[70, 100)"
409,2.934,3.5,,,1643.0,0:16:03,0:09:20,9.0,117.4,Run,2018-08-21T18:33:42,8,"[35, 50)",male,"[170, 200)","[40, 70)"
410,3.166,4.2,,,6281.1,0:34:26,0:33:04,28.0,131.0,Run,2018-08-20T18:36:00,10,"[35, 50)",male,"[170, 200)","[70, 100)"
411,2.329,4.3,,,7384.6,0:59:20,0:52:51,265.0,1101.8,Run,2018-08-15T10:09:51,14,"[20, 35)",female,"[140, 170)","[70, 100)"
412,2.759,5.7,,,20522.8,2:03:58,2:03:58,996.0,1182.4,Run,2018-08-11T10:45:04,21,"[20, 35)",female,"[140, 170)","[70, 100)"
413,3.599,6.3,,,9784.5,0:47:17,0:45:19,16.0,121.6,Run,2018-08-09T18:17:27,6,"[35, 50)",male,"[170, 200)","[70, 100)"
414,3.496,4.4,,,7281.3,0:34:43,0:34:43,8.0,124.0,Run,2018-08-07T18:19:00,9,"[35, 50)",male,"[170, 200)","[70, 100)"
417,3.095,4.3,151.7,166.0,12090.4,1:09:34,1:05:06,20.0,113.2,Run,2018-08-04T09:50:13,11,"[35, 50)",male,"[170, 200)","[70, 100)"
418,2.871,6.6,,,7080.4,0:43:33,0:41:06,58.0,120.8,Run,2018-08-03T18:38:38,12,"[35, 50)",male,"[170, 200)","[70, 100)"
419,2.68,11.5,,,7856.6,0:54:35,0:48:52,24.4,95.0,Run,2018-08-01T18:32:21,9,"[35, 50)",male,"[170, 200)","[70, 100)"
422,2.04,5.2,,,5847.8,0:49:20,0:47:47,400.0,1026.4,Run,2018-07-25T17:01:00,9,"[20, 35)",female,"[140, 170)","[70, 100)"
424,2.729,3.8,,,6708.4,0:46:13,0:40:58,65.0,593.8,Run,2018-07-24T10:47:31,10,"[35, 50)",female,"[140, 170)","[70, 100)"
426,2.145,5.4,,,1773.8,0:14:38,0:13:47,107.0,676.6,Run,2018-07-23T10:26:05,8,"[20, 35)",male,"[170, 200)","[40, 70)"
427,2.228,4.7,,,6437.8,0:55:55,0:48:10,344.0,943.6,Run,2018-07-22T15:25:14,14,"[35, 50)",male,"[170, 200)","[70, 100)"
428,3.483,6.8,,,9182.3,0:46:47,0:43:56,4.0,94.0,Run,2018-07-20T17:50:51,7,"[35, 50)",male,"[170, 200)","[40, 70)"
432,3.021,4.0,,,4670.6,0:28:08,0:25:46,5.0,102.8,Run,2018-07-14T08:41:22,7,"[20, 35)",male,"[170, 200)","[70, 100)"
433,3.338,4.1,,,5466.9,0:27:18,0:27:18,3.0,85.6,Run,2018-07-13T20:39:34,9,"[35, 50)",male,"[170, 200)","[40, 70)"
435,3.151,4.0,,,6579.7,0:39:50,0:34:48,9.0,90.0,Run,2018-07-11T12:56:04,10,"[35, 50)",male,"[170, 200)","[70, 100)"
439,3.45,4.9,,,5629.9,0:27:24,0:27:12,24.0,110.0,Run,2018-07-05T18:42:05,1,"[20, 35)",male,"[170, 200)","[70, 100)"
440,3.333,0.0,,,5600.0,0:28:00,0:28:00,0.0,,Run,2018-07-05T18:32:00,6,"[35, 50)",male,"[170, 200)","[70, 100)"
441,3.1,5.0,,,5272.9,0:31:13,0:28:21,15.7,95.0,Run,2018-07-03T11:51:44,12,"[35, 50)",female,"[140, 170)","[70, 100)"
443,3.098,5.6,,,11266.5,1:01:42,1:00:37,84.4,90.9,Run,2018-07-01T09:21:16,12,"[20, 35)",male,"[170, 200)","[70, 100)"
444,3.027,5.4,87.3,150.0,4023.5,"1 day, 18:28:17",0:22:09,21.0,82.6,Run,2018-06-30T11:45:43,3,"[20, 35)",female,"[140, 170)","[70, 100)"
445,3.333,0.0,,,7400.0,0:37:00,0:37:00,0.0,,Run,2018-06-29T20:37:19,10,"[35, 50)",male,"[170, 200)","[70, 100)"
446,3.162,5.1,,,7117.3,0:43:52,0:37:31,20.0,103.6,Run,2018-06-29T19:07:33,0,"[35, 50)",female,"[140, 170)","[70, 100)"
447,3.342,5.4,,,11006.7,0:56:11,0:54:53,86.0,118.2,Run,2018-06-28T18:12:22,11,"[20, 35)",male,"[170, 200)","[70, 100)"
448,2.845,3.8,,,5501.6,0:34:09,0:32:14,6.0,91.8,Run,2018-06-27T12:25:02,15,"[20, 35)",female,"[140, 170)","[70, 100)"
449,3.234,4.0,,,7670.5,0:39:44,0:39:32,28.0,107.0,Run,2018-06-26T17:59:54,12,"[20, 35)",male,"[170, 200)","[70, 100)"
450,3.327,5.1,,,8245.1,0:41:28,0:41:18,51.0,127.6,Run,2018-06-25T18:53:45,14,"[20, 35)",male,"[170, 200)","[40, 70)"
451,3.097,4.8,,,9781.6,0:57:54,0:52:38,227.0,107.0,Run,2018-06-17T12:04:21,16,"[35, 50)",male,"[170, 200)","[70, 100)"
452,3.274,4.1,,,6534.7,0:35:21,0:33:16,43.0,104.6,Run,2018-06-16T18:26:42,11,"[20, 35)",male,"[170, 200)","[70, 100)"
455,3.178,5.6,,,7663.1,0:40:45,0:40:11,50.0,103.0,Run,2018-06-12T09:08:16,11,"[20, 35)",male,"[170, 200)","[40, 70)"
456,3.157,5.4,,,7634.6,0:41:30,0:40:18,69.0,98.2,Run,2018-06-10T19:14:47,18,"[20, 35)",male,"[170, 200)","[70, 100)"
