Unnamed: 0,average_speed,max_speed,average_heartrate,max_heartrate,distance,elapsed_time,moving_time,total_elevation_gain,elev_high,type,start_date_local,kudos_count,age,gender,height_cm,weight_kg
457,3.324,3.9,,,6651.3,0:36:11,0:33:21,21.0,104.4,Run,2018-06-07T17:26:08,8,"[20, 35)",female,"[140, 170)","[70, 100)"
458,3.04,5.2,,,4998.3,0:27:24,0:27:24,176.0,118.2,Run,2018-06-05T19:01:09,26,"[20, 35)",female,"[140, 170)","[70, 100)"
459,3.294,4.4,,,8672.4,0:43:57,0:43:53,56.0,101.4,Run,2018-06-04T18:43:30,16,"[20, 35)",male,"[170, 200)","[40, 70)"
461,2.648,8.1,124.0,124.0,4496.8,0:28:24,0:28:18,38.0,91.4,Run,2018-06-02T12:39:29,8,"[35, 50)",male,"[170, 200)","[70, 100)"
462,3.231,4.0,,,10153.9,0:53:09,0:52:23,76.0,113.0,Run,2018-06-01T20:09:05,12,"[20, 35)",female,"[140, 170)","[70, 100)"
463,3.261,4.3,,,8474.3,0:43:19,0:43:19,37.0,105.4,Run,2018-05-31T19:43:29,8,"[35, 50)",male,"[170, 200)","[70, 100)"
464,3.323,4.1,,,8621.9,0:44:00,0:43:15,61.0,110.2,Run,2018-05-29T18:20:31,13,"[20, 35)",female,"[140, 170)","[70, 100)"
465,3.193,4.8,,,5501.5,0:30:21,0:28:43,115.0,314.4,Run,2018-05-27T08:28:53,6,"[20, 35)",male,"[170, 200)","[40, 70)"
466,3.314,5.2,153.8,171.0,6166.6,0:31:01,0:31:01,28.0,99.8,Run,2018-05-23T09:52:07,12,"[35, 50)",female,"[140, 170)","[70, 100)"
468,3.251,4.0,,,5026.7,0:25:57,0:25:46,14.0,89.6,Run,2018-05-18T16:37:29,11,"[20, 35)",male,"[170, 200)","[70, 100)"
469,3.264,5.3,,,5876.0,0:31:02,0:30:00,24.0,107.2,Run,2018-05-17T18:28:28,15,"[20, 35)",male,"[170, 200)","[40, 70)"
472,3.197,4.0,,,6000.4,0:31:43,0:31:17,32.0,101.4,Run,2018-05-10T10:36:51,13,"[20, 35)",male,"[170, 200)","[70, 100)"
473,3.212,3.8,,,6747.7,0:35:13,0:35:01,40.0,102.2,Run,2018-05-08T17:00:13,13,"[35, 50)",male,"[170, 200)","[70, 100)"
476,2.794,3.9,,,4569.0,0:28:32,0:27:15,102.0,415.6,Run,2018-05-03T08:10:16,10,"[35, 50)",female,"[140, 170)","[70, 100)"
479,2.196,3.7,,,4700.3,0:37:21,0:35:40,70.0,95.6,Run,2018-04-29T10:59:03,9,"[35, 50)",female,"[140, 170)","[70, 100)"
480,0.793,1.3,,,625.0,0:14:01,0:13:08,0.0,,Swim,2018-04-27T20:49:46,9,"[20, 35)",male,"[170, 200)","[70, 100)"
481,3.012,3.8,,,5701.1,0:33:14,0:31:33,28.0,100.4,Run,2018-04-26T17:41:49,10,"[20, 35)",male,"[170, 200)","[70, 100)"
483,2.061,4.7,,,3647.9,0:36:12,0:29:30,202.0,607.8,Run,2018-04-21T16:56:43,10,"[35, 50)",male,"[170, 200)","[40, 70)"
484,3.153,4.0,,,5568.6,0:29:26,0:29:26,26.0,120.8,Run,2018-04-16T13:37:22,13,"[20, 35)",female,"[140, 170)","[70, 100)"
485,2.8,3.3,,,6145.1,0:36:53,0:36:35,33.0,100.2,Run,2018-04-14T17:33:22,14,"[20, 35)",female,"[140, 170)","[70, 100)"
487,2.82,3.5,,,4477.5,0:26:28,0:26:28,16.0,110.0,Run,2018-04-11T16:12:12,9,"[20, 35)",male,"[170, 200)","[70, 100)"
489,0.748,2.5,,,1050.0,0:25:25,0:23:24,0.0,,Swim,2017-12-14T20:00:19,10,"[35, 50)",male,"[170, 200)","[70, 100)"
490,1.621,4.5,,,6142.3,1:10:02,1:03:09,54.0,111.6,Run,2017-11-22T19:30:34,7,"[35, 50)",male,"[170, 200)","[70, 100)"
492,1.475,3.8,,,20516.4,5:29:00,3:51:47,1007.0,827.0,Run,2017-11-11T08:01:05,18,"[35, 50)",male,"[170, 200)","[70, 100)"
493,2.929,4.8,,,13790.6,1:36:09,1:18:29,64.0,113.6,Ride,2017-11-01T14:29:31,5,"[20, 35)",male,"[170, 200)","[70, 100)"
495,2.744,4.4,,,7516.5,0:54:37,0:45:39,15.0,94.4,Run,2017-10-27T18:55:44,6,"[35, 50)",female,"[140, 170)","[70, 100)"
497,2.985,3.9,,,8970.2,1:07:55,0:50:05,27.0,99.6,Run,2017-10-21T10:57:52,10,"[20, 35)",female,"[140, 170)","[70, 100)"
498,5.002,6.7,,,14774.9,1:00:51,0:49:14,58.0,48.8,Ride,2017-10-20T11:24:54,8,"[20, 35)",female,"[140, 170)","[70, 100)"
499,4.159,5.7,,,4271.4,0:19:59,0:17:07,12.0,53.2,Ride,2017-10-18T18:24:25,5,"[20, 35)",male,"[170, 200)","[70, 100)"
502,4.761,7.0,,,13611.6,0:56:16,0:47:39,55.0,59.2,Ride,2017-10-17T06:42:12,3,"[20, 35)",male,"[170, 200)","[70, 100)"
503,2.983,3.6,,,7254.7,1:18:53,0:40:32,28.0,183.2,Run,2017-10-15T10:02:24,7,"[35, 50)",male,"[170, 200)","[70, 100)"
504,2.917,4.0,,,11177.3,1:04:31,1:03:52,85.0,79.8,Ride,2017-10-13T18:27:25,10,"[20, 35)",female,"[140, 170)","[70, 100)"
505,2.891,3.9,,,2440.0,0:26:28,0:14:04,6.0,35.4,Run,2017-10-13T08:41:54,6,"[20, 35)",male,"[170, 200)","[70, 100)"
506,2.726,5.2,,,4742.4,0:37:06,0:29:00,8.0,84.2,Run,2017-10-11T18:48:59,5,"[20, 35)",male,"[170, 200)","[70, 100)"
507,2.578,4.1,,,5251.5,0:51:38,0:33:57,5.0,102.0,Run,2017-10-10T06:09:57,1,"[20, 35)",male,"[170, 200)","[70, 100)"
508,2.817,4.4,,,6589.0,0:44:34,0:38:59,108.0,141.8,Run,2017-10-07T09:30:33,11,"[35, 50)",male,"[170, 200)","[70, 100)"
510,3.411,5.2,151.2,185.0,10092.4,0:51:19,0:49:19,43.0,92.4,Run,2017-10-01T18:45:46,10,"[35, 50)",male,"[170, 200)","[70, 100)"
511,2.263,3.1,,,5200.4,0:44:56,0:38:18,157.0,83.8,Run,2017-09-27T19:16:16,11,"[20, 35)",male,"[170, 200)","[70, 100)"
514,2.997,8.9,,,6396.2,0:41:58,0:35:34,43.0,29.2,Run,2017-09-23T18:14:52,1,"[20, 35)",male,"[170, 200)","[70, 100)"
515,4.663,5.4,,,946.5,0:05:54,0:03:23,0.0,26.0,Ride,2017-09-19T20:13:41,0,"[35, 50)",male,"[170, 200)","[40, 70)"
518,5.174,20.0,,,13515.0,1:32:21,0:43:32,80.0,61.8,Run,2017-09-16T06:39:41,4,"[35, 50)",male,"[170, 200)","[40, 70)"
519,2.6,3.8,,,5787.7,0:56:54,0:37:06,8.0,103.6,Run,2017-09-13T06:22:15,10,"[35, 50)",male,"[170, 200)","[70, 100)"
521,0.684,2.6,,,15934.1,8:29:55,6:28:18,1380.0,2089.4,Run,2017-09-08T09:27:02,4,"[35, 50)",female,"[140, 170)","[70, 100)"
522,2.861,5.1,,,11974.1,1:18:03,1:09:46,126.0,146.8,Ride,2017-09-03T14:27:20,14,"[20, 35)",male,"[170, 200)","[40, 70)"
523,2.819,4.1,,,10885.4,1:06:30,1:04:21,246.0,151.8,Run,2017-09-02T11:44:54,14,"[35, 50)",female,"[140, 170)","[70, 100)"
524,2.481,4.7,,,7077.0,1:01:08,0:47:33,155.0,146.2,Run,2017-08-30T19:01:13,4,"[20, 35)",male,"[170, 200)","[70, 100)"
528,2.444,4.4,,,6206.7,0:50:37,0:42:20,5.0,78.6,Run,2017-08-17T06:18:59,12,"[35, 50)",female,"[140, 170)","[70, 100)"
529,2.471,4.7,,,7202.4,0:57:53,0:48:35,5.0,94.4,Run,2017-08-16T19:08:49,6,"[20, 35)",male,"[170, 200)","[70, 100)"
530,4.932,7.3,,,16668.5,1:02:40,0:56:20,17.0,84.2,Ride,2017-08-13T08:49:36,14,"[35, 50)",male,"[170, 200)","[40, 70)"
532,4.015,5.6,,,2027.5,1:20:36,0:08:25,2.0,162.2,Ride,2017-08-08T20:34:29,6,"[20, 35)",female,"[140, 170)","[70, 100)"
533,2.081,5.2,,,7021.7,1:03:17,0:56:14,195.0,119.6,Run,2017-08-08T19:09:36,4,"[20, 35)",male,"[170, 200)","[70, 100)"
535,4.241,12.6,,,1598.8,0:06:17,0:06:17,1.0,135.2,Ride,2017-08-07T19:52:46,0,"[35, 50)",male,"[170, 200)","[70, 100)"
537,3.212,4.9,,,8178.9,0:46:05,0:42:26,57.0,133.6,Run,2017-08-06T08:39:23,11,"[20, 35)",female,"[140, 170)","[70, 100)"
539,1.828,5.3,,,4316.4,0:51:24,0:39:21,123.0,132.2,Run,2017-08-04T09:37:15,1,"[20, 35)",male,"[170, 200)","[70, 100)"
540,2.506,4.1,,,5217.8,1:02:36,0:34:42,42.0,125.2,Run,2017-08-02T06:02:57,0,"[35, 50)",male,"[170, 200)","[70, 100)"
541,3.088,3.7,,,5163.8,0:30:30,0:27:52,8.0,95.6,Run,2017-08-01T20:35:27,9,"[20, 35)",male,"[170, 200)","[70, 100)"
542,5.056,7.7,,,20116.7,1:12:31,1:06:19,60.0,78.0,Ride,2017-08-01T19:09:13,9,"[35, 50)",male,"[170, 200)","[40, 70)"
545,3.214,4.1,,,6350.7,0:34:38,0:32:56,12.0,124.8,Run,2017-07-27T07:10:04,0,"[20, 35)",male,"[170, 200)","[40, 70)"
546,0.686,3.2,,,8336.2,4:13:07,3:22:39,1101.0,2924.4,Run,2017-07-25T07:54:08,0,"[35, 50)",male,"[170, 200)","[70, 100)"
547,2.117,2.5,,,122.8,0:00:58,0:00:58,0.0,340.0,Run,2017-07-22T20:13:16,0,"[20, 35)",female,"[140, 170)","[70, 100)"
548,2.888,4.2,,,7060.2,0:50:10,0:40:45,149.0,505.2,Run,2017-07-21T17:22:58,0,"[35, 50)",male,"[170, 200)","[70, 100)"
549,2.397,4.3,,,5666.8,1:02:21,0:39:24,11.0,272.6,Run,2017-07-20T06:03:24,9,"[20, 35)",female,"[140, 170)","[70, 100)"
550,2.789,5.1,,,9404.1,1:05:46,0:56:12,31.0,213.0,Run,2017-07-19T19:04:39,6,"[35, 50)",male,"[170, 200)","[70, 100)"
551,2.44,5.8,,,5873.1,1:03:06,0:40:07,78.0,198.8,Run,2017-07-18T19:20:42,2,"[20, 35)",male,"[170, 200)","[70, 100)"
552,3.358,5.6,,,1296.2,0:06:26,0:06:26,5.0,54.0,Ride,2017-07-18T09:58:40,1,"[35, 50)",male,"[170, 200)","[40, 70)"
553,3.576,5.6,,,1262.5,0:06:19,0:05:53,6.0,82.4,Ride,2017-07-17T13:36:48,1,"[35, 50)",male,"[170, 200)","[40, 70)"
555,1.753,5.3,,,5362.8,1:43:08,0:51:00,125.0,134.8,Run,2017-07-16T13:51:23,9,"[20, 35)",male,"[170, 200)","[70, 100)"
556,2.757,5.0,,,8732.9,0:55:11,0:52:48,160.0,143.4,Run,2017-07-15T12:36:32,6,"[20, 35)",male,"[170, 200)","[70, 100)"
557,3.794,6.3,,,12121.8,0:54:40,0:53:15,26.0,111.6,Run,2017-07-13T11:14:08,1,"[20, 35)",male,"[170, 200)","[70, 100)"
558,2.281,5.2,,,6523.7,1:04:18,0:47:40,81.0,144.8,Run,2017-07-12T19:04:52,8,"[35, 50)",male,"[170, 200)","[40, 70)"
559,2.662,4.9,,,5727.9,"1 day, 0:01:33",0:35:52,8.0,150.6,Run,2017-07-11T19:02:56,7,"[20, 35)",female,"[140, 170)","[70, 100)"
560,1.41,4.3,,,23060.2,4:59:26,4:32:32,1395.0,2075.6,Run,2017-07-08T08:34:02,3,"[35, 50)",male,"[170, 200)","[70, 100)"
563,2.542,16.5,,,9206.2,1:33:13,1:00:21,30.0,108.4,Run,2017-07-05T19:08:00,1,"[20, 35)",male,"[170, 200)","[70, 100)"
564,2.348,3.9,,,3987.6,0:51:08,0:28:18,5.0,24.2,Run,2017-07-05T06:03:56,1,"[35, 50)",female,"[140, 170)","[70, 100)"
567,1.963,4.0,,,5660.2,1:04:34,0:48:04,71.0,173.2,Run,2017-06-28T19:03:52,6,"[20, 35)",male,"[170, 200)","[70, 100)"
570,3.22,5.3,,,9563.6,0:52:30,0:49:30,82.0,157.0,Run,2017-06-24T09:16:17,1,"[35, 50)",male,"[170, 200)","[40, 70)"
572,4.947,7.7,,,10130.8,0:42:35,0:34:08,28.0,106.0,Ride,2017-06-22T08:17:01,0,"[35, 50)",male,"[170, 200)","[70, 100)"
573,4.851,6.0,,,2440.1,0:09:45,0:08:23,3.0,140.6,Ride,2017-06-22T07:42:07,0,"[20, 35)",male,"[170, 200)","[70, 100)"
574,2.544,3.8,,,666.5,0:14:09,0:04:22,0.0,132.0,Run,2017-06-21T20:24:21,0,"[35, 50)",male,"[170, 200)","[70, 100)"
577,3.065,4.6,143.1,162.0,12641.1,1:11:04,1:08:45,173.0,124.2,Run,2017-06-20T06:44:37,0,"[35, 50)",male,"[170, 200)","[70, 100)"
578,4.028,11.9,,,592.1,0:03:42,0:02:27,1.0,235.8,Ride,2017-06-19T19:06:41,0,"[20, 35)",male,"[170, 200)","[70, 100)"
579,4.746,12.7,,,2819.2,0:10:21,0:09:54,12.0,219.0,Ride,2017-06-19T10:42:48,0,"[35, 50)",male,"[170, 200)","[70, 100)"
580,4.746,12.7,,,2819.2,0:10:21,0:09:54,12.0,219.0,Ride,2017-06-19T10:42:48,0,"[35, 50)",male,"[170, 200)","[40, 70)"
581,4.75,7.3,,,9058.4,0:41:30,0:31:47,44.0,102.8,Ride,2017-06-19T08:47:13,0,"[20, 35)",male,"[170, 200)","[40, 70)"
582,4.75,7.3,,,9058.4,0:41:30,0:31:47,44.0,102.8,Ride,2017-06-19T08:47:13,0,"[35, 50)",female,"[140, 170)","[70, 100)"
584,5.547,7.3,,,11476.9,0:39:32,0:34:29,35.0,82.4,Ride,2017-06-19T05:52:13,0,"[35, 50)",male,"[170, 200)","[70, 100)"
585,3.37,5.0,,,8656.3,0:45:02,0:42:49,24.0,89.8,Run,2017-06-18T09:05:09,0,"[35, 50)",male,"[170, 200)","[70, 100)"
587,3.213,5.4,,,8225.7,0:48:00,0:42:40,9.0,110.2,Run,2017-06-14T19:07:57,6,"[20, 35)",female,"[140, 170)","[70, 100)"
588,1.744,0.0,,,20400.0,3:15:00,3:15:00,995.0,,Walk,2017-06-13T08:00:00,13,"[35, 50)",male,"[170, 200)","[70, 100)"
589,1.809,0.0,,,20400.0,3:08:00,3:08:00,1064.0,,Hike,2017-06-12T07:30:00,2,"[20, 35)",female,"[140, 170)","[70, 100)"
590,2.24,15.7,,,29177.3,5:49:03,3:37:07,1636.0,1703.0,Run,2017-06-10T10:27:15,2,"[35, 50)",male,"[170, 200)","[40, 70)"
591,2.96,3.6,,,1329.2,0:09:37,0:07:29,1.0,710.2,Run,2017-06-10T10:16:54,1,"[20, 35)",male,"[170, 200)","[40, 70)"
592,1.667,3.5,,,8902.6,1:46:33,1:29:02,703.0,1710.4,Run,2017-06-09T17:11:25,1,"[35, 50)",male,"[170, 200)","[70, 100)"
593,2.666,4.0,,,421.3,0:02:38,0:02:38,2.0,123.2,Run,2017-06-07T20:04:27,6,"[35, 50)",male,"[170, 200)","[70, 100)"
594,2.946,3.5,,,5751.1,0:38:57,0:32:32,27.0,118.6,Run,2017-06-07T19:07:58,8,"[35, 50)",male,"[170, 200)","[70, 100)"
597,3.11,4.9,,,5097.7,0:27:19,0:27:19,199.0,110.4,Run,2017-06-06T19:04:22,3,"[20, 35)",female,"[140, 170)","[70, 100)"
599,0.566,1.2,,,1075.0,0:31:59,0:31:38,0.0,,Swim,2017-06-05T16:50:41,2,"[35, 50)",male,"[170, 200)","[70, 100)"
601,3.357,5.2,,,4196.5,0:21:18,0:20:50,69.0,196.6,Run,2017-06-04T11:43:02,2,"[20, 35)",male,"[170, 200)","[70, 100)"
602,2.758,6.2,,,2451.9,0:25:39,0:14:49,7.0,244.6,Run,2017-06-04T11:11:53,2,"[35, 50)",male,"[170, 200)","[70, 100)"
603,3.437,6.0,,,3148.1,0:15:34,0:15:16,55.0,199.8,Run,2017-06-03T14:53:07,1,"[35, 50)",male,"[170, 200)","[70, 100)"
604,2.707,4.0,,,1542.9,0:15:43,0:09:30,16.0,147.6,Run,2017-06-03T14:13:52,2,"[35, 50)",female,"[140, 170)","[70, 100)"
606,5.836,8.3,,,19487.9,1:06:05,0:55:39,84.0,104.0,Ride,2017-06-02T09:47:29,1,"[20, 35)",male,"[170, 200)","[70, 100)"
610,2.799,7.1,,,3408.7,0:27:21,0:20:18,90.0,220.0,Run,2017-05-31T19:24:11,2,"[35, 50)",male,"[170, 200)","[40, 70)"
611,3.087,4.4,,,8301.5,0:52:37,0:44:49,74.0,156.0,Run,2017-05-31T06:39:33,2,"[20, 35)",male,"[170, 200)","[70, 100)"
613,2.768,4.3,,,3572.9,0:21:31,0:21:31,0.0,205.2,Run,2017-05-30T06:05:00,1,"[20, 35)",male,"[170, 200)","[70, 100)"
616,1.987,5.3,,,6573.2,0:57:40,0:55:08,382.0,564.0,Run,2017-05-21T10:05:02,5,"[35, 50)",female,"[140, 170)","[70, 100)"
618,2.497,4.0,,,878.8,0:05:52,0:05:52,33.0,318.8,Run,2017-05-20T15:41:51,2,"[35, 50)",male,"[170, 200)","[70, 100)"
623,2.571,4.7,,,7251.6,0:55:47,0:47:00,24.0,144.6,Run,2017-05-18T06:03:24,11,"[35, 50)",male,"[170, 200)","[70, 100)"
625,3.296,5.4,134.5,182.0,5180.6,0:27:45,0:26:12,183.0,125.6,Run,2017-05-16T19:06:00,9,"[20, 35)",female,"[140, 170)","[70, 100)"
626,2.838,3.7,128.9,139.0,1589.3,0:16:25,0:09:20,6.0,110.2,Run,2017-05-16T18:38:11,3,"[20, 35)",male,"[170, 200)","[40, 70)"
627,3.392,5.7,150.3,170.0,10216.1,0:53:17,0:50:12,75.0,54.8,Run,2017-05-15T15:14:09,7,"[20, 35)",male,"[170, 200)","[40, 70)"
628,3.209,4.4,,,15995.0,1:25:45,1:23:05,253.0,105.8,Run,2017-05-13T11:30:08,8,"[35, 50)",male,"[170, 200)","[40, 70)"
629,2.268,4.7,,,7625.2,0:59:43,0:56:02,478.0,922.2,Run,2017-05-10T10:33:08,1,"[35, 50)",female,"[140, 170)","[70, 100)"
633,2.089,4.3,,,8966.6,1:21:49,1:11:33,177.0,149.4,Run,2017-05-06T06:03:36,5,"[20, 35)",female,"[140, 170)","[70, 100)"
634,5.069,7.6,,,4648.0,0:27:00,0:15:17,19.0,97.0,Ride,2017-05-05T18:08:22,6,"[20, 35)",male,"[170, 200)","[70, 100)"
636,3.281,5.4,141.9,169.0,8398.1,0:43:37,0:42:40,32.0,97.4,Run,2017-05-05T12:24:27,8,"[35, 50)",male,"[170, 200)","[40, 70)"
637,1.715,4.6,,,7584.7,1:19:52,1:13:43,677.0,1249.0,Run,2017-05-03T10:23:52,15,"[35, 50)",female,"[140, 170)","[70, 100)"
638,1.919,3.0,,,3365.6,0:29:34,0:29:14,444.0,905.2,Run,2017-05-02T11:27:58,1,"[20, 35)",male,"[170, 200)","[70, 100)"
639,0.784,0.0,,,4000.0,1:25:00,1:25:00,0.0,,Run,2017-05-02T08:40:00,1,"[20, 35)",female,"[140, 170)","[70, 100)"
642,3.266,5.5,,,12814.8,1:17:37,1:05:24,77.0,109.8,Run,2017-04-29T14:53:38,12,"[20, 35)",female,"[140, 170)","[70, 100)"
643,2.523,5.2,,,7699.2,0:52:59,0:50:52,98.0,141.0,Run,2017-04-25T06:04:41,11,"[20, 35)",male,"[170, 200)","[70, 100)"
644,2.89,5.6,144.8,175.0,6892.2,1:06:39,0:39:45,17.0,192.8,Run,2017-04-23T07:49:50,6,"[20, 35)",male,"[170, 200)","[70, 100)"
647,5.213,8.3,,,5004.7,0:18:18,0:16:00,17.0,102.0,Ride,2017-04-20T18:03:46,2,"[20, 35)",male,"[170, 200)","[40, 70)"
648,2.602,5.0,,,5214.4,0:49:25,0:33:24,164.0,132.2,Run,2017-04-19T19:17:21,6,"[20, 35)",female,"[140, 170)","[70, 100)"
652,3.047,4.3,,,12259.6,1:13:04,1:07:04,198.0,151.6,Run,2017-04-16T10:35:14,2,"[20, 35)",male,"[170, 200)","[70, 100)"
653,2.541,5.7,,,2012.6,0:18:03,0:13:12,36.0,141.0,Ride,2017-04-15T16:56:56,1,"[20, 35)",male,"[170, 200)","[70, 100)"
655,5.792,11.2,,,21842.9,1:06:52,1:02:51,77.0,185.8,Ride,2017-04-15T12:55:53,1,"[35, 50)",female,"[140, 170)","[70, 100)"
656,3.014,3.8,127.4,142.0,8276.7,0:56:28,0:45:46,38.0,104.2,Run,2017-04-13T19:26:57,7,"[35, 50)",female,"[140, 170)","[70, 100)"
657,5.91,7.7,,,8025.7,0:26:26,0:22:38,13.0,100.6,Ride,2017-04-13T17:19:30,7,"[35, 50)",male,"[170, 200)","[40, 70)"
658,6.128,8.6,,,8198.7,0:23:29,0:22:18,11.0,110.2,Ride,2017-04-13T10:43:38,6,"[35, 50)",male,"[170, 200)","[40, 70)"
660,3.178,6.0,,,5914.3,0:39:29,0:31:01,205.0,121.4,Run,2017-04-11T19:03:39,2,"[20, 35)",male,"[170, 200)","[70, 100)"
663,2.546,4.8,,,6181.8,0:44:37,0:40:28,203.0,151.0,Run,2017-04-05T19:02:09,2,"[20, 35)",male,"[170, 200)","[70, 100)"
664,2.814,4.4,,,8104.1,0:59:56,0:48:00,18.0,97.0,Run,2017-04-04T18:40:10,4,"[20, 35)",female,"[140, 170)","[70, 100)"
665,4.902,7.1,,,4137.0,0:14:04,0:14:04,11.0,135.2,Ride,2017-04-04T18:07:36,1,"[35, 50)",male,"[170, 200)","[40, 70)"
670,6.125,8.3,,,10510.1,0:33:08,0:28:36,20.0,99.4,Ride,2017-03-30T17:22:43,2,"[35, 50)",female,"[140, 170)","[70, 100)"
672,5.704,8.8,,,8350.5,0:26:10,0:24:24,13.0,99.2,Ride,2017-03-29T10:31:19,1,"[20, 35)",male,"[170, 200)","[40, 70)"
673,3.18,4.2,,,5390.0,0:35:02,0:28:15,18.0,92.2,Run,2017-03-28T18:52:09,0,"[20, 35)",male,"[170, 200)","[70, 100)"
674,3.181,4.0,,,7389.8,1:13:05,0:38:43,28.0,164.8,Run,2017-03-27T17:52:39,6,"[20, 35)",male,"[170, 200)","[70, 100)"
678,2.595,3.8,,,1632.5,0:10:29,0:10:29,41.0,301.6,Run,2017-03-25T13:34:01,2,"[35, 50)",male,"[170, 200)","[40, 70)"
679,1.973,4.5,,,5804.8,0:49:53,0:49:02,276.0,346.0,Run,2017-03-25T12:33:53,2,"[35, 50)",female,"[140, 170)","[70, 100)"
680,2.72,4.5,,,1931.5,0:21:33,0:11:50,30.0,279.8,Run,2017-03-25T12:05:42,1,"[35, 50)",male,"[170, 200)","[70, 100)"
682,3.399,6.0,,,3711.4,0:18:12,0:17:56,55.0,221.4,Run,2017-03-24T16:46:00,1,"[20, 35)",female,"[140, 170)","[70, 100)"
683,2.743,6.4,,,3774.3,0:32:57,0:22:56,0.0,151.2,Run,2017-03-24T16:03:19,1,"[35, 50)",male,"[170, 200)","[70, 100)"
685,3.09,4.7,,,15816.3,1:33:54,1:25:19,83.0,113.6,Run,2017-03-19T09:21:10,7,"[35, 50)",male,"[170, 200)","[70, 100)"
686,2.221,2.8,139.7,146.0,1081.8,0:13:42,0:08:07,2.0,86.8,Run,2017-03-18T11:43:32,1,"[20, 35)",male,"[170, 200)","[70, 100)"
