Unnamed: 0,average_speed,max_speed,average_heartrate,max_heartrate,distance,elapsed_time,moving_time,total_elevation_gain,elev_high,type,start_date_local,kudos_count,age,gender,height_cm,weight_kg
902,1.932,4.7,165.2,173.0,3513.8,0:30:19,0:30:19,437.0,1024.4,Run,2016-08-28T18:02:12,0,"[35, 50)",male,"[170, 200)","[70, 100)"
903,2.044,4.7,,,6752.5,0:59:55,0:55:03,211.0,426.2,Run,2016-08-27T09:59:02,0,"[35, 50)",male,"[170, 200)","[40, 70)"
904,5.773,8.0,131.5,145.0,8543.8,0:27:08,0:24:40,16.0,124.0,Ride,2016-08-26T13:06:58,0,"[35, 50)",male,"[170, 200)","[70, 100)"
905,3.084,4.9,148.6,176.0,6756.2,0:38:28,0:36:31,171.0,124.0,Run,2016-08-26T12:06:42,1,"[35, 50)",male,"[170, 200)","[70, 100)"
906,5.973,8.6,119.2,136.0,8057.2,0:24:26,0:22:29,12.0,112.2,Ride,2016-08-26T11:38:26,0,"[20, 35)",male,"[170, 200)","[70, 100)"
908,3.629,5.2,149.3,177.0,15579.2,1:18:14,1:11:33,53.0,113.6,Run,2016-08-24T17:52:14,4,"[35, 50)",male,"[170, 200)","[70, 100)"
910,5.959,9.7,,,28944.1,1:37:34,1:20:57,63.0,112.0,Ride,2016-08-23T06:32:36,0,"[20, 35)",male,"[170, 200)","[40, 70)"
914,1.253,4.6,160.6,207.0,5895.9,1:18:24,1:13:28,940.0,2476.0,Run,2016-08-19T05:47:26,0,"[20, 35)",female,"[140, 170)","[70, 100)"
915,2.728,3.4,153.9,162.0,1661.5,0:10:12,0:10:09,87.0,1391.2,Run,2016-08-19T05:16:45,0,"[35, 50)",male,"[170, 200)","[70, 100)"
916,2.796,4.7,112.8,141.0,4179.8,1:01:01,0:24:55,2.0,1076.0,Run,2016-08-17T14:19:33,3,"[35, 50)",female,"[140, 170)","[70, 100)"
917,2.101,5.4,168.6,178.0,4947.9,0:39:15,0:39:15,0.0,1165.8,Run,2016-08-17T13:20:32,3,"[35, 50)",male,"[170, 200)","[70, 100)"
918,1.793,3.6,104.0,129.0,936.2,0:13:44,0:08:42,34.0,584.0,Run,2016-08-17T12:57:58,0,"[20, 35)",male,"[170, 200)","[70, 100)"
919,3.276,5.0,,,5632.0,0:39:19,0:28:39,1.0,1271.6,Run,2016-08-16T19:10:50,2,"[35, 50)",female,"[140, 170)","[70, 100)"
921,1.978,5.2,,,7171.0,1:00:26,0:55:41,306.0,131.2,Run,2016-08-14T11:12:00,2,"[20, 35)",female,"[140, 170)","[70, 100)"
922,3.044,3.6,,,1683.1,0:14:23,0:09:13,11.0,107.8,Run,2016-08-14T10:48:26,1,"[35, 50)",female,"[140, 170)","[70, 100)"
923,2.387,4.7,,,7037.1,0:49:08,0:46:23,202.0,166.8,Run,2016-08-13T11:11:59,0,"[20, 35)",female,"[140, 170)","[70, 100)"
925,5.527,8.1,,,39487.0,2:52:01,1:59:04,68.0,110.6,Ride,2016-08-11T16:11:08,1,"[20, 35)",male,"[170, 200)","[40, 70)"
926,3.583,6.3,147.3,176.0,9791.3,0:54:35,0:45:33,22.0,96.8,Run,2016-08-11T11:52:38,3,"[20, 35)",male,"[170, 200)","[70, 100)"
927,3.137,5.2,127.6,149.0,7575.6,0:51:48,0:40:15,32.0,106.6,Run,2016-08-10T16:58:59,1,"[35, 50)",male,"[170, 200)","[70, 100)"
929,3.424,5.8,142.3,170.0,9303.3,0:53:20,0:45:17,27.0,105.2,Run,2016-08-04T19:05:58,2,"[20, 35)",female,"[140, 170)","[70, 100)"
935,3.085,3.5,,,1341.9,0:08:01,0:07:15,7.0,554.0,Run,2016-07-28T16:01:38,0,"[20, 35)",male,"[170, 200)","[70, 100)"
936,2.368,7.1,,,7931.4,0:55:50,0:55:38,672.0,1240.8,Run,2016-07-28T15:05:16,3,"[20, 35)",female,"[140, 170)","[70, 100)"
937,2.9,3.9,,,2267.7,0:14:45,0:13:02,44.0,569.0,Run,2016-07-28T14:43:07,0,"[35, 50)",male,"[170, 200)","[70, 100)"
938,1.758,4.2,,,7916.5,1:39:21,1:15:02,610.0,913.4,Run,2016-07-27T19:27:18,2,"[35, 50)",male,"[170, 200)","[70, 100)"
939,3.525,4.6,150.1,164.0,15526.4,1:15:05,1:13:25,47.0,110.0,Run,2016-07-26T19:18:11,2,"[20, 35)",male,"[170, 200)","[70, 100)"
940,3.108,3.8,130.0,151.0,8134.9,0:51:32,0:43:37,31.0,91.6,Run,2016-07-25T18:33:33,3,"[20, 35)",female,"[140, 170)","[70, 100)"
942,3.369,5.5,150.7,175.0,17752.8,1:40:59,1:27:49,55.0,98.0,Run,2016-07-23T11:36:00,1,"[35, 50)",male,"[170, 200)","[70, 100)"
943,2.892,4.5,136.8,174.0,9959.6,1:06:52,0:57:24,141.0,123.6,Run,2016-07-22T18:59:41,1,"[20, 35)",male,"[170, 200)","[70, 100)"
945,3.282,6.2,144.5,180.0,9816.7,1:02:55,0:49:51,36.0,104.0,Run,2016-07-21T13:14:06,0,"[20, 35)",male,"[170, 200)","[70, 100)"
947,3.06,3.8,135.4,144.0,3105.7,0:17:01,0:16:55,17.0,92.0,Run,2016-07-20T13:39:52,0,"[20, 35)",female,"[140, 170)","[70, 100)"
948,3.865,5.8,162.3,185.0,3493.6,0:15:10,0:15:04,5.0,86.0,Run,2016-07-20T13:06:23,0,"[35, 50)",male,"[170, 200)","[70, 100)"
949,3.065,3.9,126.2,147.0,3291.6,0:24:51,0:17:54,9.0,100.2,Run,2016-07-20T12:38:20,0,"[35, 50)",male,"[170, 200)","[70, 100)"
951,4.565,6.6,,,3396.1,0:55:19,0:12:24,5.0,113.6,Ride,2016-07-19T10:34:36,0,"[35, 50)",male,"[170, 200)","[40, 70)"
952,5.231,8.3,,,9897.5,1:18:05,0:31:32,20.0,104.2,Ride,2016-07-18T11:55:32,0,"[20, 35)",female,"[140, 170)","[70, 100)"
953,4.611,6.6,,,4302.0,0:21:09,0:15:33,8.0,103.4,Ride,2016-07-18T11:13:28,0,"[35, 50)",male,"[170, 200)","[70, 100)"
954,2.139,3.9,133.3,172.0,7379.1,1:08:24,0:57:30,341.0,1265.0,Run,2016-07-17T10:39:49,1,"[20, 35)",male,"[170, 200)","[70, 100)"
955,2.396,2.9,,,2551.8,0:18:16,0:17:45,60.0,999.8,Run,2016-07-17T07:35:24,0,"[35, 50)",male,"[170, 200)","[70, 100)"
956,2.665,7.6,128.6,170.0,6892.4,0:52:07,0:43:06,84.0,959.2,Run,2016-07-16T16:37:01,2,"[35, 50)",male,"[170, 200)","[70, 100)"
957,2.365,4.0,122.0,157.0,6244.5,1:11:19,0:44:00,124.0,964.6,Run,2016-07-16T10:35:54,1,"[35, 50)",female,"[140, 170)","[70, 100)"
958,2.26,2.9,,,2533.8,0:18:58,0:18:41,63.0,1015.8,Run,2016-07-16T07:33:42,0,"[35, 50)",male,"[170, 200)","[70, 100)"
959,0.913,0.0,,,23000.0,7:00:00,7:00:00,0.0,,Hike,2016-07-15T10:00:00,0,"[35, 50)",male,"[170, 200)","[40, 70)"
960,2.426,3.8,,,2508.3,0:17:32,0:17:14,64.0,999.8,Run,2016-07-15T07:34:43,0,"[35, 50)",male,"[170, 200)","[70, 100)"
961,2.681,6.6,,,5268.3,0:50:50,0:32:45,44.0,967.4,Run,2016-07-14T16:44:06,0,"[35, 50)",male,"[170, 200)","[70, 100)"
962,2.087,3.4,,,8592.7,1:17:35,1:08:37,279.0,1179.4,Run,2016-07-14T10:42:00,2,"[35, 50)",male,"[170, 200)","[70, 100)"
963,2.263,2.9,,,2528.3,0:18:37,0:18:37,63.0,998.0,Run,2016-07-14T07:32:03,0,"[35, 50)",male,"[170, 200)","[70, 100)"
964,2.161,4.0,121.9,151.0,13759.2,1:58:10,1:46:06,560.0,1321.6,Run,2016-07-13T16:02:57,2,"[20, 35)",female,"[140, 170)","[70, 100)"
966,2.25,2.9,,,2538.5,0:18:48,0:18:48,62.0,996.2,Run,2016-07-13T07:33:49,1,"[20, 35)",male,"[170, 200)","[70, 100)"
968,2.779,6.4,128.6,168.0,6308.0,1:35:14,0:37:50,96.0,984.4,Run,2016-07-12T16:07:42,1,"[35, 50)",male,"[170, 200)","[40, 70)"
970,1.592,3.2,,,1363.1,0:47:58,0:14:16,21.0,952.0,Run,2016-07-12T11:13:22,0,"[35, 50)",male,"[170, 200)","[70, 100)"
971,3.718,5.9,,,397.8,0:01:47,0:01:47,2.0,944.4,Run,2016-07-12T10:35:57,0,"[20, 35)",female,"[140, 170)","[70, 100)"
972,2.008,3.7,,,3714.0,0:43:19,0:30:50,59.0,959.0,Run,2016-07-12T09:48:32,1,"[35, 50)",female,"[140, 170)","[70, 100)"
973,2.212,2.8,111.5,135.0,2541.4,0:19:09,0:19:09,57.0,1003.4,Run,2016-07-12T07:31:28,0,"[20, 35)",female,"[140, 170)","[70, 100)"
979,2.045,2.4,,,1879.8,0:20:12,0:15:19,33.0,960.8,Run,2016-07-10T07:35:06,0,"[35, 50)",male,"[170, 200)","[70, 100)"
980,1.821,6.1,,,9718.9,1:34:17,1:28:58,634.2,1249.0,Run,2016-07-09T07:16:49,0,"[35, 50)",male,"[170, 200)","[70, 100)"
981,5.123,8.0,,,31396.4,2:03:34,1:42:09,68.0,109.8,Ride,2016-07-07T11:00:29,1,"[35, 50)",male,"[170, 200)","[70, 100)"
982,4.352,6.5,,,5262.0,1:01:53,0:20:09,12.0,132.4,Ride,2016-07-06T10:31:26,0,"[20, 35)",male,"[170, 200)","[70, 100)"
983,2.912,3.9,120.7,137.0,2777.9,0:25:13,0:15:54,16.0,101.6,Run,2016-07-05T18:31:45,0,"[35, 50)",male,"[170, 200)","[70, 100)"
984,3.109,5.1,144.7,158.0,4377.7,0:25:31,0:23:28,31.8,111.9,Run,2016-07-05T18:31:29,0,"[35, 50)",female,"[140, 170)","[70, 100)"
987,3.403,7.5,150.1,187.0,10059.3,1:06:42,0:49:16,16.5,112.0,Run,2016-07-04T14:58:44,0,"[35, 50)",male,"[170, 200)","[70, 100)"
989,0.675,2.7,114.6,134.0,534.0,0:24:12,0:13:11,114.0,929.2,Run,2016-07-04T12:13:02,0,"[35, 50)",male,"[170, 200)","[70, 100)"
990,1.961,2.6,118.1,133.0,1919.8,0:19:01,0:16:19,31.0,797.6,Run,2016-07-03T20:40:59,1,"[35, 50)",male,"[170, 200)","[70, 100)"
992,3.353,6.3,145.3,192.0,15844.5,1:25:42,1:18:46,69.2,117.9,Run,2016-07-03T12:12:01,0,"[20, 35)",male,"[170, 200)","[70, 100)"
993,3.224,5.1,143.2,157.0,8405.7,0:52:39,0:43:27,24.6,111.8,Run,2016-07-02T19:28:41,0,"[20, 35)",female,"[140, 170)","[70, 100)"
994,2.654,4.5,,,4955.7,0:31:07,0:31:07,53.0,1043.4,Run,2016-07-02T09:15:32,1,"[20, 35)",male,"[170, 200)","[70, 100)"
995,2.76,3.4,,,551.9,0:03:20,0:03:20,0.0,1122.6,Run,2016-07-02T07:04:17,0,"[20, 35)",male,"[170, 200)","[70, 100)"
997,3.182,6.3,136.3,163.0,8326.5,0:51:50,0:43:37,24.6,111.9,Run,2016-07-01T19:31:32,0,"[35, 50)",male,"[170, 200)","[70, 100)"
998,3.021,4.4,118.6,137.0,2251.0,0:14:53,0:12:25,0.0,607.8,Run,2016-07-01T19:11:28,1,"[20, 35)",male,"[170, 200)","[40, 70)"
1000,1.823,3.3,,,5641.4,1:16:29,0:51:35,248.0,928.8,Run,2016-06-30T19:17:09,1,"[35, 50)",male,"[170, 200)","[70, 100)"
1001,2.967,4.9,,,6649.7,1:03:43,0:37:21,14.0,111.9,Run,2016-06-29T17:14:48,0,"[35, 50)",male,"[170, 200)","[70, 100)"
1003,2.734,4.7,,,4300.4,0:35:30,0:26:13,111.0,1189.1,Run,2016-06-23T09:56:58,1,"[20, 35)",female,"[140, 170)","[70, 100)"
1004,0.0,0.0,,,0.0,,,0.0,,Run,2016-06-22T07:15:19,0,"[35, 50)",female,"[140, 170)","[70, 100)"
1005,3.224,6.8,,,9687.4,1:10:52,0:50:05,14.7,112.0,Run,2016-06-21T13:29:22,0,"[35, 50)",male,"[170, 200)","[70, 100)"
1006,2.681,8.6,,,19932.3,2:13:20,2:03:56,707.7,104.2,Run,2016-06-19T07:56:08,0,"[35, 50)",female,"[140, 170)","[70, 100)"
1007,2.314,5.9,,,12406.2,1:33:37,1:29:21,445.5,96.5,Run,2016-06-18T22:59:57,0,"[35, 50)",male,"[170, 200)","[70, 100)"
1008,2.424,4.1,,,2174.2,0:21:58,0:14:57,74.0,58.2,Run,2016-06-18T22:29:35,0,"[35, 50)",male,"[170, 200)","[40, 70)"
1010,2.308,5.4,,,2552.9,0:26:58,0:18:26,72.2,58.6,Run,2016-06-18T13:26:41,0,"[35, 50)",male,"[170, 200)","[70, 100)"
1011,3.572,7.3,155.4,185.0,8386.0,0:40:51,0:39:08,14.5,110.0,Run,2016-06-16T12:07:18,0,"[35, 50)",male,"[170, 200)","[70, 100)"
1013,3.29,4.5,137.0,171.0,2802.7,0:14:44,0:14:12,0.0,111.9,Run,2016-06-15T12:10:44,0,"[20, 35)",female,"[140, 170)","[70, 100)"
1016,3.302,6.4,,,11656.4,1:30:09,0:58:50,15.1,111.9,Run,2016-06-12T20:03:58,1,"[20, 35)",male,"[170, 200)","[70, 100)"
1017,3.104,0.0,,,13970.0,1:15:00,1:15:00,0.0,,Run,2016-06-11T12:00:00,1,"[20, 35)",female,"[140, 170)","[70, 100)"
1020,3.572,5.4,,,3550.2,0:16:44,0:16:34,0.0,105.0,Run,2016-06-09T19:05:55,0,"[35, 50)",male,"[170, 200)","[70, 100)"
1021,3.555,6.5,,,14307.5,1:11:25,1:07:05,68.9,117.9,Run,2016-06-08T12:06:44,1,"[20, 35)",female,"[140, 170)","[70, 100)"
1022,3.056,4.7,,,10264.0,1:07:34,0:55:59,14.6,111.9,Run,2016-06-07T18:29:29,0,"[35, 50)",male,"[170, 200)","[40, 70)"
1025,2.39,5.7,,,3085.4,0:32:48,0:21:31,0.0,112.7,Run,2016-06-05T13:11:08,0,"[35, 50)",male,"[170, 200)","[70, 100)"
1026,3.825,7.0,,,3645.4,0:16:54,0:15:53,0.0,215.3,Run,2016-06-04T15:24:01,0,"[35, 50)",male,"[170, 200)","[40, 70)"
1027,2.859,5.3,,,3334.1,0:29:49,0:19:26,0.0,215.1,Run,2016-06-04T14:50:51,0,"[35, 50)",female,"[140, 170)","[70, 100)"
1028,3.031,8.8,131.3,161.0,8822.7,1:08:28,0:48:31,14.7,111.8,Run,2016-06-02T12:23:34,0,"[35, 50)",male,"[170, 200)","[70, 100)"
1032,2.128,5.5,122.6,142.0,2262.5,0:26:48,0:17:43,59.2,407.3,Run,2016-05-29T12:21:46,0,"[35, 50)",male,"[170, 200)","[70, 100)"
1033,2.005,6.1,156.3,177.0,5121.5,0:42:35,0:38:41,82.8,515.5,Run,2016-05-28T15:37:03,2,"[35, 50)",male,"[170, 200)","[70, 100)"
1036,2.893,3.7,130.4,152.0,2013.7,0:11:53,0:11:36,36.2,782.3,Run,2016-05-27T12:57:40,0,"[20, 35)",male,"[170, 200)","[70, 100)"
1037,1.991,5.2,141.1,170.0,12594.8,1:49:11,1:45:26,349.1,847.6,Run,2016-05-27T10:52:43,0,"[20, 35)",male,"[170, 200)","[70, 100)"
1038,2.089,4.8,,,8221.5,1:09:53,1:05:35,221.0,782.9,Run,2016-05-26T21:20:05,0,"[35, 50)",male,"[170, 200)","[70, 100)"
1041,3.196,4.9,146.1,176.0,9543.5,0:58:49,0:49:46,14.6,111.9,Run,2016-05-24T13:54:35,0,"[20, 35)",male,"[170, 200)","[70, 100)"
1042,2.688,8.0,,,13004.5,1:21:39,1:20:38,698.9,1328.4,Run,2016-05-23T05:27:35,5,"[35, 50)",female,"[140, 170)","[70, 100)"
1043,2.531,5.8,,,7622.0,0:51:05,0:50:11,47.1,1295.5,Run,2016-05-22T18:58:03,1,"[35, 50)",female,"[140, 170)","[70, 100)"
1044,1.042,0.0,,,15000.0,4:00:00,4:00:00,0.0,,Run,2016-05-21T10:00:00,0,"[20, 35)",male,"[170, 200)","[40, 70)"
1045,2.982,8.0,,,10859.5,1:24:08,1:00:42,294.1,1011.3,Run,2016-05-20T19:25:27,0,"[35, 50)",female,"[140, 170)","[70, 100)"
1046,0.909,0.0,,,18000.0,5:30:00,5:30:00,0.0,,Hike,2016-05-20T09:00:00,0,"[35, 50)",male,"[170, 200)","[40, 70)"
1049,3.682,7.1,,,4907.7,0:22:59,0:22:13,0.0,116.0,Run,2016-05-18T19:32:50,0,"[35, 50)",male,"[170, 200)","[40, 70)"
1055,0.61,3.8,,,633.0,0:17:32,0:17:17,0.0,109.6,Run,2016-05-14T12:56:34,0,"[20, 35)",male,"[170, 200)","[70, 100)"
1058,0.0,0.0,,,0.0,1:00:00,1:00:00,0.0,,WeightTraining,2016-05-11T19:30:00,0,"[35, 50)",male,"[170, 200)","[70, 100)"
1059,3.172,7.0,,,12126.1,1:06:06,1:03:43,114.8,147.1,Run,2016-05-11T11:49:12,1,"[20, 35)",male,"[170, 200)","[70, 100)"
1060,3.002,5.9,,,9184.6,0:54:16,0:51:00,97.4,147.9,Run,2016-05-10T13:58:15,2,"[35, 50)",female,"[140, 170)","[70, 100)"
1062,3.207,6.6,,,8549.4,1:12:45,0:44:26,0.0,216.0,Run,2016-05-08T10:55:46,1,"[35, 50)",female,"[140, 170)","[70, 100)"
1064,3.389,6.4,,,13972.3,1:10:43,1:08:43,78.7,117.9,Run,2016-05-06T17:55:29,1,"[20, 35)",male,"[170, 200)","[70, 100)"
1065,3.169,7.2,,,7025.6,0:48:01,0:36:57,0.0,105.0,Run,2016-05-05T19:08:24,1,"[20, 35)",male,"[170, 200)","[40, 70)"
1067,3.254,9.7,,,8444.9,1:01:48,0:43:15,14.7,111.9,Run,2016-05-03T12:31:46,0,"[35, 50)",male,"[170, 200)","[70, 100)"
1068,2.671,7.0,,,3762.8,0:24:31,0:23:29,74.9,231.2,Run,2016-05-02T10:58:27,0,"[20, 35)",male,"[170, 200)","[70, 100)"
1070,3.143,6.6,,,2929.0,0:20:26,0:15:32,0.0,124.9,Run,2016-05-01T11:44:50,0,"[35, 50)",male,"[170, 200)","[40, 70)"
1071,2.29,6.1,,,8067.0,1:07:46,0:58:43,222.7,342.6,Run,2016-04-30T16:42:38,0,"[35, 50)",female,"[140, 170)","[70, 100)"
1073,3.258,6.8,146.4,168.0,7946.2,0:49:16,0:40:39,14.6,111.8,Run,2016-04-29T13:11:37,0,"[20, 35)",female,"[140, 170)","[70, 100)"
1074,2.65,6.5,,,9695.3,1:02:54,1:00:58,28.9,97.3,Run,2016-04-28T11:15:43,0,"[35, 50)",male,"[170, 200)","[70, 100)"
1075,3.344,7.6,,,10665.4,0:57:08,0:53:09,26.3,113.1,Run,2016-04-27T11:30:52,2,"[20, 35)",male,"[170, 200)","[40, 70)"
1077,3.424,7.6,,,9443.5,1:07:25,0:45:58,0.0,87.8,Run,2016-04-26T13:14:33,1,"[20, 35)",female,"[140, 170)","[70, 100)"
1079,2.758,8.0,,,43376.5,4:32:32,4:22:07,1956.9,1251.8,Run,2016-04-23T09:00:21,0,"[35, 50)",male,"[170, 200)","[70, 100)"
1080,2.608,5.2,,,4071.6,0:26:41,0:26:01,17.7,119.0,Run,2016-04-21T18:26:22,0,"[20, 35)",female,"[140, 170)","[70, 100)"
1084,3.204,5.4,147.8,188.0,8036.8,0:45:40,0:41:48,26.1,111.9,Run,2016-04-19T19:16:16,0,"[35, 50)",female,"[140, 170)","[70, 100)"
1085,3.18,6.6,,,4057.4,0:22:56,0:21:16,32.3,209.6,Run,2016-04-16T18:03:29,0,"[35, 50)",female,"[140, 170)","[70, 100)"
1086,2.749,7.3,,,5186.5,0:32:25,0:31:27,106.8,1216.7,Run,2016-04-15T07:44:13,0,"[35, 50)",male,"[170, 200)","[70, 100)"
1087,2.39,8.7,,,10535.9,1:46:16,1:13:29,608.5,1765.4,Run,2016-04-14T12:42:23,0,"[35, 50)",male,"[170, 200)","[70, 100)"
1088,3.172,6.9,,,8069.6,0:44:44,0:42:24,310.5,1500.2,Run,2016-04-13T17:44:12,0,"[20, 35)",male,"[170, 200)","[70, 100)"
1089,2.856,4.2,,,10241.3,1:07:32,0:59:46,180.5,1542.2,Run,2016-04-13T11:03:39,0,"[20, 35)",male,"[170, 200)","[70, 100)"
1090,1.592,5.0,,,11625.1,2:36:41,2:01:40,716.2,1848.0,Run,2016-04-12T11:24:33,0,"[20, 35)",male,"[170, 200)","[70, 100)"
1091,2.285,8.5,,,4789.4,0:42:32,0:34:56,59.3,67.5,Run,2016-04-09T08:26:57,0,"[35, 50)",male,"[170, 200)","[70, 100)"
1092,3.362,6.5,,,15796.5,1:20:59,1:18:19,71.1,120.7,Run,2016-04-05T12:48:32,0,"[35, 50)",male,"[170, 200)","[40, 70)"
1093,3.564,8.8,157.3,183.0,9907.0,0:48:04,0:46:20,26.1,112.8,Run,2016-04-04T12:43:43,0,"[35, 50)",male,"[170, 200)","[70, 100)"
1095,1.465,6.1,,,666.4,0:08:33,0:07:35,92.4,850.5,Run,2016-04-01T10:54:46,0,"[20, 35)",female,"[140, 170)","[70, 100)"
1096,2.543,4.3,,,3308.4,0:26:55,0:21:41,134.9,1073.5,Run,2016-03-31T17:03:18,0,"[35, 50)",male,"[170, 200)","[70, 100)"
1098,3.193,18.8,,,9134.4,0:48:47,0:47:41,427.1,702.9,Run,2016-03-30T12:25:50,3,"[35, 50)",male,"[170, 200)","[70, 100)"
1099,2.368,4.9,121.9,165.0,2162.3,0:20:55,0:15:13,47.8,326.0,Run,2016-03-30T11:49:05,0,"[35, 50)",male,"[170, 200)","[70, 100)"
1100,1.941,5.8,,,6853.3,1:40:31,0:58:50,262.0,748.5,Run,2016-03-29T17:39:58,0,"[35, 50)",male,"[170, 200)","[70, 100)"
1103,3.139,5.6,,,20931.2,1:58:38,1:51:09,47.6,120.0,Run,2016-03-24T12:11:38,0,"[20, 35)",female,"[140, 170)","[70, 100)"
1104,3.138,5.0,,,9635.7,0:52:49,0:51:11,31.3,117.4,Run,2016-03-23T12:22:01,0,"[35, 50)",male,"[170, 200)","[40, 70)"
1105,2.977,10.7,,,9628.4,1:14:59,0:53:54,14.6,111.9,Run,2016-03-22T12:02:52,0,"[20, 35)",male,"[170, 200)","[40, 70)"
1106,3.277,6.5,,,21552.8,1:56:34,1:49:37,92.8,129.9,Run,2016-03-20T08:42:17,0,"[35, 50)",male,"[170, 200)","[70, 100)"
1107,2.68,4.4,,,3057.9,0:19:51,0:19:01,0.0,110.5,Run,2016-03-19T11:45:38,0,"[20, 35)",male,"[170, 200)","[70, 100)"
1108,3.829,7.5,,,9362.9,0:40:55,0:40:45,0.0,110.6,Run,2016-03-19T11:00:34,0,"[20, 35)",male,"[170, 200)","[40, 70)"
1111,3.198,7.1,,,13813.6,1:12:28,1:12:00,121.4,144.3,Run,2016-03-13T10:01:13,0,"[35, 50)",female,"[140, 170)","[70, 100)"
1112,3.213,6.6,,,14016.4,1:16:15,1:12:42,66.5,117.9,Run,2016-03-11T17:11:28,0,"[35, 50)",male,"[170, 200)","[70, 100)"
1113,3.262,6.2,,,15536.6,1:21:53,1:19:23,78.5,117.8,Run,2016-03-09T12:51:24,0,"[35, 50)",female,"[140, 170)","[70, 100)"
1114,2.951,4.7,,,8288.2,0:52:17,0:46:49,38.8,117.8,Run,2016-03-08T20:02:57,0,"[35, 50)",male,"[170, 200)","[70, 100)"
1115,2.612,5.0,,,16494.3,1:48:18,1:45:16,98.5,148.0,Run,2016-03-06T11:10:30,0,"[35, 50)",male,"[170, 200)","[70, 100)"
1118,3.679,7.2,,,16433.1,1:21:25,1:14:27,56.8,120.7,Run,2016-02-03T07:33:56,0,"[35, 50)",female,"[140, 170)","[70, 100)"
